-30.625	-14.375	-23.75	-48.75	-20	-20.625	-21.875	-18.75	-20.625	-18.125	-21.25	-20	-21.25	-18.75
-28.125	-15.625	-25	-50	-19.375	-20.625	-20.625	-17.5	-22.5	-20	-18.75	-18.75	-22.5	-19.375
-24.375	-18.125	-23.125	-51.25	-20	-20.625	-21.25	-14.375	-23.75	-21.25	-17.5	-15.625	-24.375	-14.375
-21.25	-18.75	-24.375	-49.375	-21.875	-17.5	-23.125	-18.125	-23.125	-22.5	-16.875	-16.875	-23.125	-13.75
-21.875	-19.375	-23.75	-50	-18.75	-16.25	-25	-20	-20.625	-23.75	-20	-20	-20.625	-20
-25	-13.75	-21.875	-48.75	-18.125	-15	-22.5	-18.125	-25	-23.125	-20.625	-21.25	-20.625	-17.5
-26.25	-13.75	-21.25	-48.125	-15.625	-16.875	-20.625	-18.75	-23.75	-20.625	-20	-20	-22.5	-18.125
-22.5	-18.75	-21.875	-49.375	-17.5	-20	-23.125	-17.5	-22.5	-21.25	-20.625	-20	-20.625	-20
-21.875	-20.625	-23.125	-48.75	-20.625	-19.375	-21.875	-20.625	-21.875	-22.5	-21.875	-18.125	-19.375	-20
-23.125	-16.25	-25	-48.125	-19.375	-18.125	-21.875	-21.25	-20	-20	-20	-18.125	-22.5	-23.125
-23.75	-17.5	-26.25	-48.125	-20	-18.125	-21.875	-19.375	-23.125	-20.625	-17.5	-19.375	-23.125	-25
-23.125	-20.625	-28.75	-50	-20	-17.5	-20.625	-19.375	-23.125	-21.25	-16.875	-18.125	-23.125	-20
-23.75	-15.625	-29.375	-48.75	-18.75	-18.125	-20	-20.625	-21.875	-20	-20.625	-17.5	-21.875	-20
-24.375	-11.875	-25	-50	-16.875	-18.125	-21.25	-19.375	-23.125	-19.375	-21.25	-20	-21.25	-19.375
-27.5	-13.75	-22.5	-47.5	-19.375	-20	-23.75	-18.125	-25.625	-21.875	-18.75	-25.625	-21.875	-16.25
-27.5	-14.375	-23.75	-48.75	-20	-18.75	-18.125	-15	-23.125	-22.5	-17.5	-20.625	-24.375	-20
-25.625	-16.25	-23.125	-50	-20.625	-17.5	-17.5	-15.625	-21.875	-21.875	-19.375	-19.375	-23.75	-16.875
-25	-16.875	-26.25	-48.75	-21.875	-19.375	-20	-17.5	-20	-20.625	-18.75	-19.375	-23.125	-19.375
-26.875	-16.875	-27.5	-48.125	-20.625	-18.75	-23.75	-20.625	-20	-21.875	-20	-25	-20.625	-20
-25.625	-18.125	-24.375	-48.125	-18.75	-19.375	-20.625	-21.25	-23.125	-23.125	-20.625	-23.75	-21.875	-20
-26.875	-16.875	-25	-46.25	-18.125	-21.875	-17.5	-20	-20.625	-23.125	-20	-21.25	-21.25	-16.25
-28.75	-13.125	-23.75	-46.875	-19.375	-21.25	-21.875	-20	-21.25	-21.25	-18.125	-18.75	-20	-18.125
-24.375	-11.875	-24.375	-47.5	-20	-20	-23.125	-17.5	-21.25	-24.375	-19.375	-20	-18.125	-16.875
-26.875	-11.875	-26.25	-48.125	-20.625	-20	-23.75	-19.375	-23.125	-24.375	-18.125	-21.25	-21.25	-19.375
-24.375	-15.625	-23.125	-46.25	-18.125	-20	-23.75	-17.5	-20.625	-21.25	-16.25	-20.625	-21.875	-19.375
-22.5	-16.25	-22.5	-44.375	-16.875	-23.75	-25.625	-16.875	-21.25	-21.25	-20	-22.5	-23.125	-20
-24.375	-12.5	-25.625	-43.125	-16.875	-21.25	-24.375	-17.5	-21.25	-26.25	-21.875	-18.75	-22.5	-20.625
-25	-13.75	-25	-43.75	-16.875	-19.375	-23.75	-17.5	-20	-24.375	-19.375	-18.75	-23.125	-20
-26.25	-13.125	-23.125	-45.625	-16.875	-18.75	-21.25	-15.625	-22.5	-22.5	-16.25	-18.125	-24.375	-20
-25.625	-10	-23.125	-43.75	-20	-17.5	-21.25	-15.625	-23.125	-21.25	-15.625	-19.375	-21.25	-20
-21.25	-8.125	-23.75	-43.75	-17.5	-18.75	-19.375	-20	-22.5	-20	-15.625	-17.5	-21.25	-17.5
-22.5	-13.125	-27.5	-47.5	-20	-16.875	-21.875	-21.25	-20.625	-19.375	-17.5	-19.375	-21.875	-15.625
-26.25	-19.375	-27.5	-46.25	-22.5	-16.875	-20	-20.625	-21.25	-20	-17.5	-20.625	-21.875	-18.125
-26.25	-16.25	-23.125	-43.125	-20	-20	-20	-23.125	-24.375	-20	-16.25	-24.375	-18.125	-16.25
-26.25	-17.5	-23.125	-45	-19.375	-21.25	-19.375	-19.375	-26.25	-22.5	-15	-19.375	-20.625	-18.75
-23.125	-19.375	-25.625	-45.625	-20.625	-20	-19.375	-16.875	-22.5	-24.375	-16.875	-18.125	-25	-19.375
-23.75	-15.625	-21.875	-45	-19.375	-20	-20.625	-20	-23.125	-23.75	-18.125	-17.5	-24.375	-18.125
-23.125	-11.875	-26.25	-47.5	-20	-20.625	-23.125	-20	-21.25	-21.875	-18.125	-18.125	-23.125	-20
-26.875	-15	-28.75	-45.625	-20	-20	-18.75	-16.875	-19.375	-21.25	-20.625	-19.375	-25	-20.625
-23.125	-15	-30	-43.125	-19.375	-19.375	-18.75	-16.25	-21.25	-20	-22.5	-20	-25	-20.625
-21.25	-15	-27.5	-42.5	-19.375	-18.75	-21.25	-17.5	-25	-20	-18.75	-20.625	-23.75	-20
-23.125	-18.125	-23.125	-41.25	-18.125	-17.5	-23.125	-20.625	-21.25	-20	-18.75	-20.625	-21.875	-20
-23.75	-16.875	-26.25	-44.375	-16.875	-17.5	-18.125	-25.625	-20.625	-21.875	-16.25	-23.75	-19.375	-20.625
-25.625	-12.5	-25	-46.25	-15.625	-18.75	-16.25	-23.125	-21.875	-24.375	-18.125	-20	-20.625	-18.125
-25.625	-13.75	-20.625	-49.375	-15.625	-18.75	-21.25	-23.75	-23.75	-21.25	-20	-19.375	-24.375	-19.375
-22.5	-15.625	-25	-48.75	-18.125	-19.375	-21.875	-25	-21.25	-21.25	-20	-19.375	-20.625	-20.625
-25.625	-15	-23.75	-46.25	-18.75	-18.75	-20	-20.625	-20	-21.875	-20	-20	-19.375	-21.875
-23.75	-16.25	-23.125	-43.125	-18.125	-19.375	-21.25	-19.375	-20	-23.125	-18.75	-20.625	-21.875	-19.375
-21.875	-15.625	-23.125	-42.5	-13.75	-16.25	-21.875	-20.625	-20.625	-23.75	-18.75	-20.625	-23.125	-20
-23.125	-14.375	-25	-42.5	-18.125	-18.75	-21.875	-17.5	-21.875	-21.875	-18.125	-20	-22.5	-18.75
-20.625	-15.625	-23.75	-45	-20	-20	-21.875	-20	-25	-20	-20	-20	-23.75	-21.875
-23.125	-15	-23.75	-47.5	-20	-18.125	-21.875	-21.25	-20.625	-22.5	-20	-18.75	-21.25	-20
-23.125	-20	-25	-48.75	-19.375	-18.125	-18.75	-19.375	-19.375	-23.75	-20	-19.375	-20.625	-20
-23.75	-18.125	-26.25	-46.875	-20	-16.25	-18.125	-19.375	-20	-21.875	-20.625	-18.75	-21.875	-20
-23.75	-17.5	-23.125	-45.625	-20	-18.125	-24.375	-20	-26.25	-23.125	-20	-19.375	-21.875	-20
-23.125	-16.875	-24.375	-45	-20	-20	-24.375	-20.625	-26.875	-20	-18.75	-21.25	-23.125	-21.875
-20	-16.25	-23.75	-46.25	-20	-18.75	-21.875	-18.75	-25	-20.625	-19.375	-20	-22.5	-20.625
-21.25	-15	-23.125	-45.625	-18.125	-19.375	-21.25	-19.375	-20	-21.875	-18.75	-18.125	-20	-18.75
-23.125	-15	-20.625	-45.625	-18.125	-20	-20	-18.75	-20	-21.875	-20	-20	-20	-20
-20.625	-15	-21.25	-46.875	-19.375	-17.5	-20	-20.625	-19.375	-21.875	-20.625	-19.375	-20	-16.25
-20	-13.125	-25.625	-43.75	-20.625	-20	-20	-20.625	-20	-20	-21.25	-19.375	-20.625	-15.625
-24.375	-15.625	-23.75	-40	-20.625	-21.25	-20.625	-18.75	-20.625	-18.125	-18.75	-18.75	-19.375	-18.125
-23.75	-16.875	-26.25	-42.5	-20.625	-19.375	-20.625	-16.875	-22.5	-18.125	-16.25	-21.25	-19.375	-19.375
-19.375	-16.875	-25	-43.125	-23.75	-20	-21.25	-20	-23.125	-18.75	-16.25	-22.5	-20	-16.875
-23.125	-15.625	-24.375	-45.625	-23.125	-20	-20	-20.625	-18.75	-18.75	-17.5	-20	-20.625	-18.75
-25.625	-16.875	-25.625	-43.125	-18.125	-20.625	-23.125	-19.375	-18.125	-23.125	-15.625	-20	-20.625	-15
-22.5	-15.625	-25.625	-41.875	-18.125	-18.125	-23.125	-16.25	-22.5	-20.625	-15.625	-18.75	-23.125	-17.5
-25.625	-16.875	-26.875	-43.75	-21.875	-18.125	-20	-17.5	-26.875	-18.125	-19.375	-17.5	-25	-20
-24.375	-14.375	-24.375	-45	-23.75	-17.5	-21.25	-18.125	-23.125	-20	-16.875	-20	-23.75	-20
-21.25	-15.625	-21.875	-46.25	-23.125	-17.5	-23.75	-20	-23.125	-20.625	-18.75	-18.75	-24.375	-20
-20.625	-16.25	-24.375	-46.25	-20	-20.625	-25.625	-21.25	-21.25	-21.25	-18.75	-16.25	-26.875	-20
-23.125	-17.5	-21.875	-45	-20	-19.375	-25	-21.25	-21.875	-22.5	-15	-18.75	-25.625	-18.75
-25	-15.625	-23.125	-44.375	-21.875	-15	-21.25	-20	-20.625	-21.875	-18.125	-20	-21.875	-16.875
-25.625	-13.75	-23.75	-43.75	-21.875	-16.25	-17.5	-19.375	-21.875	-22.5	-20	-17.5	-22.5	-19.375
-20.625	-14.375	-21.875	-40.625	-19.375	-18.125	-19.375	-21.875	-21.25	-20.625	-20	-20.625	-21.875	-18.125
-21.875	-15.625	-23.125	-43.75	-20	-19.375	-19.375	-23.75	-23.75	-18.75	-16.875	-20	-20	-18.75
-24.375	-13.75	-25.625	-46.875	-23.125	-18.125	-20	-22.5	-24.375	-18.125	-16.25	-18.75	-20.625	-20
-23.75	-15.625	-25.625	-47.5	-20.625	-18.125	-20	-20.625	-20.625	-20.625	-16.875	-19.375	-24.375	-18.75
-21.25	-18.125	-24.375	-46.25	-21.875	-18.75	-23.125	-20	-19.375	-21.25	-18.75	-21.25	-23.75	-18.125
-23.125	-14.375	-23.75	-42.5	-21.25	-16.875	-20	-21.25	-20	-21.875	-18.75	-20	-21.25	-18.125
-23.75	-11.25	-23.125	-43.75	-18.125	-15.625	-23.75	-21.875	-20	-20	-19.375	-20	-25.625	-21.875
-24.375	-14.375	-24.375	-46.875	-20	-19.375	-23.125	-20	-20	-23.75	-20	-18.75	-22.5	-21.875
-21.25	-15.625	-25	-45.625	-20.625	-20	-21.25	-18.125	-20.625	-21.875	-20	-20	-18.75	-16.875
-23.125	-18.125	-23.125	-42.5	-21.25	-18.75	-23.75	-19.375	-21.875	-23.75	-17.5	-20.625	-17.5	-18.125
-24.375	-13.75	-23.125	-42.5	-21.875	-18.125	-20	-16.875	-21.875	-24.375	-16.25	-18.75	-21.875	-16.25
-21.875	-11.875	-26.25	-44.375	-20	-18.75	-19.375	-20	-24.375	-23.125	-18.75	-20.625	-21.875	-18.125
-21.875	-13.125	-28.75	-44.375	-19.375	-19.375	-20	-18.125	-23.75	-21.875	-21.25	-20	-25	-18.125
-23.75	-11.25	-28.75	-48.125	-20	-18.75	-19.375	-19.375	-23.125	-19.375	-20	-21.25	-21.25	-19.375
-23.125	-12.5	-24.375	-46.875	-20	-15.625	-19.375	-18.125	-20	-21.25	-20	-20	-23.125	-20
-20.625	-17.5	-23.125	-44.375	-20.625	-13.125	-18.125	-18.125	-17.5	-21.875	-20	-19.375	-21.25	-20.625
-25	-16.875	-25.625	-46.25	-19.375	-12.5	-21.25	-18.125	-21.25	-20.625	-18.125	-18.125	-20	-21.25
-29.375	-14.375	-25	-45.625	-19.375	-18.75	-21.875	-19.375	-21.875	-21.25	-18.75	-19.375	-21.25	-18.125
-25.625	-11.875	-23.125	-44.375	-20	-20.625	-21.25	-20.625	-18.75	-21.25	-19.375	-18.75	-23.125	-20
-25.625	-16.25	-25.625	-46.25	-20	-20	-20	-20.625	-19.375	-21.875	-20	-18.125	-21.875	-20
-24.375	-18.125	-21.875	-46.25	-18.125	-16.875	-21.875	-20.625	-21.25	-23.125	-19.375	-20	-25	-20.625
-21.25	-15	-23.75	-43.75	-16.875	-18.125	-21.875	-20	-23.75	-20	-20.625	-20.625	-22.5	-15
-20	-11.25	-24.375	-45.625	-21.25	-18.75	-23.125	-20	-23.75	-19.375	-20	-19.375	-20	-17.5
-19.375	-15.625	-25	-44.375	-20	-14.375	-20	-20.625	-21.875	-18.75	-18.125	-19.375	-21.875	-18.125
-22.5	-15.625	-23.75	-47.5	-18.75	-18.125	-21.875	-20	-23.125	-20.625	-17.5	-18.125	-23.125	-20
-23.75	-15	-23.75	-48.75	-17.5	-15.625	-22.5	-20	-23.125	-18.125	-20.625	-16.875	-21.25	-20
-25.625	-13.125	-28.125	-46.875	-21.25	-11.875	-21.25	-18.75	-20	-22.5	-21.875	-13.75	-21.875	-20
-28.125	-15.625	-22.5	-45.625	-18.75	-13.75	-23.75	-18.75	-23.75	-23.125	-20	-16.875	-21.875	-19.375
-24.375	-12.5	-20.625	-43.75	-16.875	-16.875	-20	-19.375	-23.75	-22.5	-17.5	-18.125	-19.375	-19.375
-21.875	-13.75	-22.5	-45	-20	-19.375	-20	-15.625	-23.125	-20.625	-18.125	-15.625	-21.875	-17.5
-24.375	-15	-24.375	-45.625	-20	-18.75	-24.375	-19.375	-22.5	-20.625	-20	-16.875	-23.125	-19.375
-26.25	-15	-23.125	-46.25	-19.375	-16.875	-23.75	-23.125	-20.625	-21.25	-18.75	-16.875	-25	-20
-25	-15.625	-20	-48.125	-21.25	-12.5	-21.25	-21.25	-19.375	-21.875	-19.375	-20	-28.125	-20
-25	-17.5	-20	-46.875	-21.875	-18.125	-21.25	-23.125	-21.25	-22.5	-18.75	-20.625	-22.5	-21.25
-21.875	-20	-23.75	-48.125	-19.375	-16.875	-21.25	-21.25	-22.5	-20	-18.125	-20.625	-21.875	-17.5
-26.25	-18.125	-23.75	-46.875	-20	-15.625	-21.875	-20	-20.625	-20	-20	-19.375	-22.5	-18.125
-21.25	-15.625	-21.875	-45.625	-20.625	-18.75	-21.875	-23.75	-20	-21.25	-21.875	-20	-20	-21.875
-21.875	-15.625	-21.875	-46.25	-20	-16.25	-24.375	-23.75	-23.75	-21.875	-21.25	-23.75	-20.625	-18.125
-26.25	-13.125	-21.875	-48.75	-20	-18.125	-25.625	-20.625	-28.125	-20.625	-16.875	-19.375	-20	-19.375
-25.625	-15	-21.875	-46.875	-20	-19.375	-20	-20.625	-28.125	-21.25	-18.75	-19.375	-18.75	-23.75
-19.375	-14.375	-21.875	-47.5	-18.75	-16.25	-20.625	-20	-25.625	-19.375	-18.75	-18.75	-20	-20.625
-20	-11.875	-20.625	-48.75	-18.125	-19.375	-25.625	-18.75	-20	-20	-16.25	-19.375	-20.625	-20.625
-22.5	-13.125	-25	-48.75	-17.5	-17.5	-24.375	-20.625	-20	-20.625	-16.25	-16.875	-19.375	-20
-25.625	-16.25	-24.375	-46.875	-20	-16.875	-23.125	-20.625	-20.625	-21.25	-15.625	-20	-18.75	-18.75
-25.625	-13.75	-20.625	-49.375	-20	-15.625	-23.75	-19.375	-21.25	-20	-18.125	-20.625	-21.875	-18.125
-24.375	-12.5	-21.25	-48.125	-19.375	-18.125	-20.625	-16.875	-22.5	-20	-19.375	-20	-24.375	-20
-24.375	-14.375	-21.875	-44.375	-20	-18.125	-20	-16.875	-24.375	-21.25	-20	-22.5	-23.75	-20
-26.875	-15.625	-21.25	-42.5	-19.375	-16.875	-20	-20	-21.875	-21.25	-22.5	-20	-21.875	-20
-26.875	-15	-25	-46.25	-16.25	-15.625	-22.5	-24.375	-21.875	-20	-20	-13.75	-20.625	-18.75
-25	-18.75	-25.625	-50	-19.375	-16.875	-23.125	-21.875	-21.875	-18.75	-18.75	-16.25	-17.5	-18.75
-24.375	-18.125	-26.875	-46.875	-20	-18.75	-20	-20	-21.875	-20.625	-18.125	-20	-20	-19.375
-25.625	-20	-24.375	-43.75	-20	-20	-20	-20	-20	-20	-18.75	-20.625	-21.25	-20
-24.375	-16.25	-21.875	-44.375	-20	-18.125	-20	-18.125	-19.375	-21.875	-18.75	-20	-20	-18.75
-23.75	-16.875	-25	-45.625	-20	-18.125	-20	-20.625	-21.875	-20.625	-18.125	-19.375	-19.375	-18.125
-23.75	-16.25	-23.125	-48.75	-20.625	-16.875	-20	-20.625	-23.125	-25.625	-17.5	-16.875	-20	-15.625
-23.75	-14.375	-22.5	-44.375	-20.625	-18.125	-20	-21.875	-23.125	-20.625	-21.875	-18.75	-20.625	-19.375
-24.375	-16.25	-23.125	-43.75	-20	-16.875	-20.625	-23.125	-21.875	-20.625	-23.125	-21.25	-20	-21.25
-23.125	-15.625	-26.875	-43.75	-19.375	-17.5	-23.125	-21.25	-25.625	-20	-20.625	-23.75	-23.75	-22.5
-23.75	-13.125	-25.625	-45.625	-20	-19.375	-22.5	-19.375	-23.75	-20	-18.75	-24.375	-23.125	-20.625
-23.125	-15.625	-20.625	-43.125	-21.25	-18.125	-22.5	-19.375	-23.125	-21.875	-16.875	-18.75	-19.375	-16.875
-21.875	-16.875	-21.875	-40.625	-21.25	-15.625	-23.125	-19.375	-22.5	-19.375	-20	-14.375	-20.625	-20.625
-23.125	-16.875	-21.875	-45	-17.5	-14.375	-23.75	-20.625	-21.875	-20	-20.625	-16.875	-24.375	-20.625
-25.625	-16.875	-21.875	-43.75	-18.125	-16.25	-20	-21.875	-20	-20.625	-21.25	-18.125	-21.875	-20
-26.25	-17.5	-18.75	-41.25	-19.375	-16.875	-21.25	-23.125	-20	-20	-19.375	-18.125	-21.25	-18.125
-28.75	-13.75	-22.5	-41.25	-20	-14.375	-20	-21.25	-24.375	-21.875	-20	-18.75	-22.5	-15.625
-23.75	-10	-23.125	-43.75	-18.125	-15.625	-20	-20.625	-21.25	-21.25	-18.75	-22.5	-21.875	-14.375
-23.75	-11.875	-20.625	-44.375	-19.375	-16.25	-23.125	-20	-16.875	-23.125	-15.625	-20	-20	-19.375
-24.375	-13.75	-21.25	-45	-16.25	-17.5	-24.375	-22.5	-18.75	-21.25	-16.875	-14.375	-19.375	-20.625
-21.875	-16.25	-20.625	-43.75	-16.25	-16.875	-22.5	-23.125	-18.125	-20	-18.75	-17.5	-20	-21.875
-20	-14.375	-19.375	-50	-19.375	-15	-20	-21.25	-20.625	-18.125	-20	-21.25	-23.125	-19.375
-21.875	-12.5	-20	-48.125	-19.375	-18.125	-20	-18.75	-21.875	-21.875	-23.125	-18.75	-22.5	-16.875
-26.875	-16.25	-25	-46.875	-19.375	-15.625	-20	-20	-22.5	-24.375	-20	-16.875	-20.625	-17.5
-24.375	-17.5	-23.125	-45.625	-18.75	-16.25	-20.625	-20.625	-22.5	-24.375	-18.125	-16.875	-23.125	-17.5
-25	-18.75	-24.375	-46.25	-18.75	-19.375	-21.25	-20	-21.25	-20	-19.375	-18.75	-22.5	-18.125
-23.125	-20	-23.75	-48.125	-19.375	-18.75	-23.75	-20.625	-22.5	-18.125	-21.25	-18.75	-20.625	-18.75
-25.625	-16.25	-24.375	-48.125	-20	-20	-21.25	-22.5	-22.5	-20	-20.625	-19.375	-20	-20
-26.25	-15	-21.875	-48.75	-21.25	-15.625	-16.25	-24.375	-20	-18.75	-18.75	-20.625	-20	-21.875
-22.5	-13.125	-21.875	-46.25	-19.375	-14.375	-20	-21.25	-16.25	-19.375	-19.375	-16.875	-20	-19.375
-20.625	-12.5	-21.25	-46.25	-19.375	-15	-25.625	-20	-20.625	-21.25	-18.75	-19.375	-20	-18.75
-21.875	-14.375	-24.375	-50.625	-20	-18.125	-25.625	-21.875	-25.625	-20	-21.25	-18.75	-21.875	-20
-23.125	-15	-24.375	-50	-18.75	-19.375	-23.75	-23.75	-20.625	-21.875	-20.625	-16.875	-20	-18.75
-23.125	-16.875	-20	-43.75	-20.625	-16.875	-19.375	-24.375	-21.875	-23.125	-15	-20	-19.375	-18.75
-23.125	-16.875	-20.625	-47.5	-21.875	-15	-16.875	-20	-23.75	-20.625	-16.875	-20	-18.75	-18.125
-24.375	-16.875	-22.5	-45.625	-17.5	-13.125	-19.375	-23.125	-23.125	-16.25	-20	-20	-20.625	-19.375
-21.875	-18.125	-20.625	-45	-16.25	-18.75	-17.5	-23.125	-25	-18.75	-20.625	-18.125	-23.125	-18.75
-21.875	-18.75	-21.875	-47.5	-18.75	-20	-18.75	-21.25	-21.25	-23.125	-21.875	-16.875	-25.625	-20.625
-23.125	-19.375	-22.5	-46.875	-21.25	-16.875	-19.375	-21.25	-23.75	-20	-20	-19.375	-20.625	-18.125
-22.5	-18.125	-20.625	-46.25	-17.5	-16.875	-20.625	-20.625	-23.75	-19.375	-20	-18.125	-21.25	-16.25
-21.875	-15.625	-20	-50	-20.625	-16.875	-21.875	-20.625	-23.125	-24.375	-17.5	-20	-19.375	-18.125
-20.625	-15.625	-25.625	-46.875	-20.625	-18.125	-20	-19.375	-23.125	-23.125	-14.375	-18.75	-20	-18.75
-21.875	-17.5	-24.375	-44.375	-18.75	-18.125	-20	-19.375	-21.25	-20	-15	-20.625	-24.375	-19.375
-21.875	-17.5	-22.5	-43.75	-16.875	-20	-18.125	-18.75	-21.25	-20.625	-17.5	-17.5	-21.875	-17.5
-23.75	-20	-20.625	-45	-21.875	-16.875	-21.875	-17.5	-25	-20	-17.5	-16.875	-21.25	-17.5
-20.625	-20	-22.5	-46.875	-22.5	-15.625	-24.375	-20	-22.5	-20	-16.875	-15	-20	-20
-23.125	-15.625	-22.5	-45	-21.875	-15.625	-21.25	-20	-23.125	-19.375	-15	-14.375	-20	-21.25
-23.75	-18.75	-23.125	-40.625	-20.625	-15	-18.125	-21.25	-21.875	-20	-20	-15.625	-22.5	-20
-23.75	-20	-20.625	-39.375	-18.125	-16.875	-20	-22.5	-21.25	-21.25	-20.625	-18.125	-21.875	-18.75
-25.625	-17.5	-20	-39.375	-21.25	-18.125	-21.875	-20.625	-20.625	-22.5	-21.25	-18.75	-25	-20
-23.75	-16.25	-20	-43.125	-23.125	-16.875	-23.75	-18.75	-20	-21.875	-17.5	-16.875	-23.125	-21.875
-23.125	-18.125	-21.875	-44.375	-20	-16.875	-25	-19.375	-23.125	-16.875	-14.375	-18.125	-20.625	-21.875
-25	-14.375	-25.625	-48.125	-16.875	-18.125	-21.875	-20.625	-22.5	-17.5	-17.5	-18.125	-23.75	-21.25
-23.125	-16.25	-24.375	-46.875	-16.875	-17.5	-22.5	-21.25	-22.5	-20	-17.5	-21.875	-22.5	-20
-25	-15.625	-24.375	-43.125	-18.75	-19.375	-21.875	-25	-20.625	-20	-17.5	-20.625	-22.5	-16.25
-24.375	-15.625	-24.375	-44.375	-21.25	-22.5	-20.625	-26.875	-20	-23.125	-22.5	-18.125	-23.125	-16.875
-23.125	-18.75	-23.75	-43.75	-20	-20	-18.125	-23.125	-21.25	-23.75	-20	-18.125	-20.625	-18.75
-21.875	-20	-21.25	-46.25	-18.125	-18.75	-20	-22.5	-26.25	-20.625	-20	-19.375	-20.625	-16.25
-21.875	-18.75	-20.625	-43.125	-18.75	-20	-21.875	-20.625	-25.625	-20	-18.75	-21.25	-20.625	-19.375
-21.25	-20	-23.75	-44.375	-21.875	-21.875	-21.25	-20.625	-20.625	-22.5	-20.625	-23.125	-19.375	-20
-21.875	-16.875	-25.625	-44.375	-20.625	-21.25	-20.625	-20	-18.125	-20.625	-20.625	-25	-19.375	-23.75
-20.625	-20	-21.875	-41.25	-20	-18.125	-22.5	-20	-20	-19.375	-19.375	-21.25	-21.875	-25.625
-21.25	-21.25	-23.125	-40.625	-20	-19.375	-23.125	-21.25	-20.625	-20	-19.375	-20	-20	-19.375
-23.125	-18.75	-25.625	-44.375	-20	-17.5	-20	-21.25	-19.375	-20	-18.125	-18.75	-20	-19.375
-23.125	-16.875	-23.75	-45.625	-20.625	-16.25	-20	-19.375	-20	-21.25	-16.25	-20	-21.25	-18.75
-24.375	-14.375	-23.125	-44.375	-16.25	-17.5	-20	-18.75	-22.5	-23.125	-16.25	-18.75	-23.75	-17.5
-25	-17.5	-21.875	-44.375	-16.25	-15.625	-20	-20	-22.5	-19.375	-17.5	-18.125	-21.875	-19.375
-21.875	-16.875	-25.625	-42.5	-17.5	-16.875	-20	-23.125	-23.125	-19.375	-20	-18.75	-16.875	-20
-20.625	-16.875	-22.5	-43.125	-18.125	-18.125	-22.5	-24.375	-24.375	-20.625	-19.375	-18.75	-21.875	-19.375
-23.125	-16.875	-21.25	-43.75	-21.875	-18.75	-23.75	-20.625	-25.625	-26.25	-18.125	-21.25	-27.5	-21.875
-25	-16.875	-20	-43.125	-21.875	-20	-20	-20	-25.625	-26.875	-16.875	-19.375	-23.125	-23.125
-26.25	-16.25	-20	-45.625	-18.125	-16.875	-18.125	-18.75	-25.625	-20.625	-15.625	-17.5	-20.625	-23.125
-26.875	-16.875	-21.25	-43.125	-20	-16.875	-18.125	-21.875	-24.375	-20	-16.875	-17.5	-20.625	-21.25
-24.375	-17.5	-20.625	-40.625	-21.25	-18.125	-18.125	-21.875	-22.5	-19.375	-18.125	-20	-23.75	-18.125
-21.875	-17.5	-22.5	-43.125	-20	-18.125	-19.375	-20.625	-20.625	-20	-20	-21.875	-19.375	-20
-23.125	-15	-25	-47.5	-17.5	-15	-20.625	-22.5	-25.625	-23.125	-22.5	-19.375	-20.625	-22.5
-25	-13.125	-23.125	-47.5	-17.5	-16.875	-23.125	-20	-21.25	-21.875	-22.5	-19.375	-20.625	-20.625
-25	-14.375	-20.625	-40	-18.75	-18.75	-23.75	-20.625	-19.375	-20	-18.75	-22.5	-20.625	-15.625
-23.125	-15.625	-23.75	-41.875	-18.75	-19.375	-20	-22.5	-20	-20	-15	-20.625	-20	-18.75
-20.625	-15	-23.125	-41.875	-18.75	-18.75	-20	-21.875	-20	-24.375	-17.5	-17.5	-17.5	-20
-20.625	-16.25	-20	-40.625	-21.25	-19.375	-20	-21.875	-21.875	-23.125	-19.375	-19.375	-18.125	-22.5
-23.125	-16.875	-20	-41.875	-19.375	-20	-20	-22.5	-25.625	-23.75	-20	-17.5	-20.625	-21.25
-23.125	-13.125	-20	-43.125	-18.75	-18.125	-20	-22.5	-21.25	-21.875	-22.5	-20	-21.25	-21.25
-19.375	-10.625	-23.75	-43.125	-24.375	-18.125	-18.75	-21.875	-21.25	-20	-20	-20	-23.125	-20.625
-20	-11.25	-20.625	-44.375	-22.5	-19.375	-20	-19.375	-23.125	-20	-18.125	-18.125	-20	-21.25
-23.125	-11.25	-21.25	-46.25	-18.125	-18.125	-20	-20	-22.5	-17.5	-18.125	-20	-20.625	-20
-22.5	-12.5	-21.875	-46.25	-21.875	-20	-23.125	-18.75	-23.75	-18.75	-15.625	-20	-23.125	-19.375
-20.625	-16.875	-21.25	-43.125	-22.5	-20	-20	-17.5	-23.125	-19.375	-16.25	-23.125	-20.625	-23.125
-19.375	-17.5	-22.5	-40.625	-21.25	-16.875	-20.625	-18.125	-22.5	-18.125	-15.625	-23.75	-23.125	-20.625
-20.625	-16.875	-23.125	-38.75	-22.5	-16.25	-18.75	-20	-23.75	-23.125	-16.875	-20	-22.5	-17.5
-23.125	-17.5	-21.875	-40	-22.5	-13.75	-18.125	-19.375	-25	-23.75	-17.5	-19.375	-23.75	-20.625
-23.125	-15.625	-21.875	-43.125	-21.875	-15	-21.875	-20	-21.25	-23.125	-17.5	-18.75	-26.875	-18.75
-21.875	-11.875	-20.625	-46.25	-21.25	-19.375	-21.25	-19.375	-21.875	-21.25	-20	-20	-23.125	-17.5
-24.375	-13.125	-19.375	-45	-22.5	-19.375	-21.875	-19.375	-25.625	-17.5	-19.375	-19.375	-16.25	-18.125
