-73.125	-74.375	-77.5	-75.625	-78.125	-77.5	-75.625	-80.625	-80.625	-83.75	-82.5	-82.5	-80.625	-84.375	-80.625	-88.125	-81.875	-90.625	-90	-93.75
-75	-73.125	-79.375	-75.625	-75	-75.625	-78.125	-79.375	-80	-86.875	-78.125	-80	-83.75	-84.375	-81.25	-85	-83.125	-91.25	-90	-91.875
-75	-70	-78.125	-76.875	-74.375	-75.625	-79.375	-80	-76.25	-82.5	-76.875	-80.625	-84.375	-90	-83.125	-81.875	-83.75	-88.75	-90	-91.875
-75.625	-76.25	-78.125	-76.25	-75	-80	-79.375	-81.875	-76.875	-80.625	-79.375	-81.25	-81.875	-89.375	-83.75	-88.75	-85.625	-87.5	-90	-95
-76.875	-78.125	-80	-71.875	-75.625	-78.125	-78.75	-81.875	-79.375	-80.625	-80.625	-81.25	-83.125	-88.125	-83.75	-86.25	-87.5	-90	-88.75	-94.375
-75.625	-75.625	-78.125	-74.375	-76.25	-80	-79.375	-80.625	-78.75	-80.625	-75.625	-78.125	-83.125	-85.625	-83.75	-85.625	-88.125	-90	-88.125	-93.125
-78.125	-76.25	-76.875	-73.75	-73.75	-80.625	-77.5	-79.375	-77.5	-83.125	-75.625	-78.125	-82.5	-86.25	-80.625	-86.25	-85	-89.375	-87.5	-91.875
-78.75	-71.875	-78.125	-74.375	-75	-79.375	-80.625	-80.625	-74.375	-86.25	-76.875	-78.125	-81.25	-88.75	-81.875	-86.875	-85	-88.75	-87.5	-91.25
-76.25	-73.125	-76.25	-73.125	-71.25	-80.625	-80.625	-79.375	-70.625	-83.125	-78.125	-80	-83.75	-85.625	-81.875	-83.75	-85	-85.625	-87.5	-90
-76.25	-76.875	-78.75	-73.125	-73.125	-80.625	-81.25	-77.5	-73.75	-83.125	-80.625	-81.875	-83.75	-85.625	-81.875	-87.5	-85	-86.25	-90	-94.375
-75.625	-73.75	-81.25	-74.375	-76.25	-78.125	-80.625	-78.75	-77.5	-86.875	-80.625	-79.375	-79.375	-88.125	-83.75	-93.125	-87.5	-88.125	-87.5	-95.625
-75	-71.875	-77.5	-73.125	-76.25	-76.25	-75.625	-81.875	-76.875	-85	-84.375	-76.875	-80.625	-88.125	-79.375	-88.75	-88.125	-90	-86.875	-92.5
-76.875	-71.875	-80.625	-73.75	-74.375	-78.125	-77.5	-81.25	-80	-81.25	-81.25	-78.125	-79.375	-86.875	-81.25	-86.875	-89.375	-90.625	-90	-93.75
-78.125	-72.5	-80	-74.375	-76.25	-77.5	-75.625	-79.375	-80.625	-81.25	-80	-78.75	-80.625	-88.125	-82.5	-89.375	-90	-89.375	-91.875	-96.875
-74.375	-71.875	-78.75	-75.625	-80.625	-77.5	-74.375	-76.875	-78.75	-82.5	-80	-83.125	-81.25	-86.875	-83.125	-89.375	-90.625	-89.375	-91.25	-96.875
-73.125	-73.125	-75.625	-75	-75	-76.25	-78.125	-78.125	-80.625	-80.625	-80.625	-83.75	-81.25	-86.25	-80.625	-90	-90	-90	-89.375	-100
-74.375	-72.5	-73.75	-76.25	-72.5	-77.5	-78.75	-78.75	-80	-81.25	-79.375	-81.25	-81.875	-85	-78.75	-89.375	-88.75	-91.25	-87.5	-96.875
-74.375	-72.5	-78.125	-76.875	-73.75	-77.5	-79.375	-80.625	-81.875	-83.75	-75	-80.625	-83.125	-85.625	-80.625	-87.5	-86.25	-87.5	-89.375	-95.625
-76.25	-75	-81.875	-73.75	-73.75	-76.875	-80.625	-82.5	-80.625	-85.625	-76.875	-83.75	-85.625	-83.75	-80.625	-88.125	-88.125	-84.375	-89.375	-94.375
-76.875	-75.625	-80.625	-75	-75.625	-76.875	-81.875	-83.125	-78.75	-82.5	-82.5	-83.125	-82.5	-83.75	-83.125	-88.125	-91.25	-86.875	-86.875	-93.125
-75.625	-73.125	-78.75	-75.625	-74.375	-76.875	-81.25	-80	-78.75	-85.625	-83.125	-81.875	-76.875	-87.5	-83.125	-86.25	-90.625	-87.5	-88.125	-93.75
-75.625	-70.625	-76.875	-74.375	-73.125	-78.125	-78.125	-77.5	-78.75	-85	-81.875	-78.125	-81.25	-88.75	-83.125	-83.125	-89.375	-87.5	-86.875	-98.125
-71.25	-70	-76.875	-71.875	-73.75	-73.125	-76.875	-81.875	-79.375	-81.875	-78.125	-78.125	-82.5	-86.25	-81.25	-83.75	-88.75	-88.75	-89.375	-94.375
-73.125	-73.125	-76.875	-73.125	-75.625	-77.5	-80.625	-82.5	-78.75	-80	-80.625	-80	-80.625	-83.75	-81.25	-88.75	-90	-88.125	-91.25	-91.25
-71.25	-75	-78.75	-75.625	-73.75	-76.875	-81.875	-85.625	-76.25	-79.375	-80	-85	-80.625	-85.625	-81.875	-90	-85.625	-88.125	-92.5	-96.875
-73.125	-74.375	-80.625	-76.875	-71.875	-78.125	-81.25	-85	-76.875	-78.75	-79.375	-80.625	-83.75	-83.125	-84.375	-91.875	-85.625	-88.75	-89.375	-95.625
-80.625	-73.75	-80.625	-74.375	-71.25	-75.625	-75.625	-78.75	-80	-80.625	-79.375	-75	-79.375	-84.375	-85.625	-86.875	-89.375	-87.5	-90	-91.875
-78.125	-74.375	-79.375	-71.875	-74.375	-76.875	-76.25	-78.125	-76.875	-85	-76.25	-78.125	-78.75	-85	-81.25	-86.875	-88.125	-85.625	-90	-95.625
-75.625	-72.5	-77.5	-73.125	-75.625	-75.625	-77.5	-82.5	-76.875	-84.375	-76.875	-79.375	-79.375	-83.75	-81.875	-86.25	-83.125	-89.375	-87.5	-96.875
-75.625	-70.625	-79.375	-75	-76.25	-78.75	-75.625	-80.625	-80.625	-80.625	-80.625	-78.125	-83.125	-83.125	-85	-86.25	-83.125	-90	-85	-97.5
-73.125	-74.375	-77.5	-76.875	-73.75	-75.625	-75	-76.875	-81.875	-80.625	-78.125	-78.125	-83.75	-82.5	-81.875	-88.75	-86.25	-88.75	-84.375	-94.375
-74.375	-73.75	-78.75	-75	-71.25	-74.375	-74.375	-78.125	-76.25	-81.25	-78.75	-82.5	-81.875	-82.5	-80.625	-87.5	-86.875	-85.625	-85	-91.875
-75.625	-73.125	-81.25	-75	-77.5	-75.625	-74.375	-80.625	-75.625	-83.125	-78.125	-80	-83.75	-83.125	-83.125	-86.875	-90.625	-87.5	-86.25	-96.25
-76.25	-71.875	-78.75	-74.375	-80.625	-77.5	-75.625	-76.875	-76.25	-86.875	-78.125	-78.125	-83.125	-83.125	-85	-85	-90	-87.5	-88.125	-95
-78.75	-71.25	-81.25	-73.75	-76.25	-75.625	-76.875	-73.75	-78.125	-88.125	-79.375	-80.625	-82.5	-87.5	-83.75	-88.75	-85.625	-88.125	-87.5	-93.125
-77.5	-71.25	-81.875	-75.625	-70.625	-76.875	-77.5	-79.375	-78.75	-83.75	-84.375	-79.375	-79.375	-86.25	-82.5	-90	-86.25	-86.875	-86.875	-96.25
-78.125	-71.875	-78.125	-78.125	-71.875	-79.375	-79.375	-78.75	-80.625	-81.25	-83.125	-79.375	-78.75	-83.75	-81.25	-85.625	-83.75	-83.75	-88.75	-95.625
-75.625	-72.5	-75.625	-76.875	-75	-78.125	-76.25	-78.125	-81.875	-82.5	-80	-83.125	-78.125	-85.625	-83.125	-85.625	-85.625	-84.375	-89.375	-91.875
-76.875	-74.375	-76.875	-73.125	-74.375	-78.125	-77.5	-80	-81.875	-83.125	-76.875	-83.125	-78.75	-85	-84.375	-90	-88.75	-88.125	-90.625	-91.25
-79.375	-72.5	-76.875	-71.875	-74.375	-74.375	-78.75	-79.375	-80.625	-84.375	-74.375	-80.625	-83.125	-83.125	-84.375	-90.625	-88.75	-90	-90	-93.75
-75.625	-70	-76.25	-75	-72.5	-72.5	-78.75	-80	-79.375	-83.75	-77.5	-80.625	-83.75	-86.875	-83.75	-86.25	-82.5	-90	-90	-93.125
-69.375	-72.5	-78.75	-75	-73.125	-77.5	-80	-78.75	-79.375	-85	-80.625	-82.5	-84.375	-86.25	-82.5	-86.25	-85.625	-86.875	-91.875	-96.875
-71.875	-75.625	-78.125	-75.625	-71.875	-78.125	-78.75	-76.875	-80.625	-81.25	-85	-80.625	-85	-84.375	-83.125	-89.375	-86.875	-86.875	-90.625	-99.375
-73.75	-75	-74.375	-73.75	-71.875	-76.25	-78.125	-75	-76.875	-81.25	-83.125	-80.625	-85	-81.25	-82.5	-86.875	-85.625	-86.875	-88.75	-94.375
-75	-73.75	-76.875	-72.5	-75.625	-79.375	-76.875	-76.25	-78.125	-81.25	-80.625	-81.25	-80.625	-82.5	-82.5	-85.625	-83.125	-87.5	-90	-93.125
-75.625	-71.25	-77.5	-74.375	-76.25	-78.75	-79.375	-78.75	-79.375	-81.875	-80.625	-81.25	-81.875	-85.625	-80.625	-81.875	-83.125	-85.625	-88.75	-92.5
-78.125	-73.125	-78.125	-74.375	-74.375	-76.875	-78.125	-78.75	-74.375	-81.875	-80.625	-81.25	-88.125	-84.375	-81.875	-85	-88.125	-86.875	-88.125	-99.375
-76.875	-69.375	-81.25	-74.375	-75	-76.25	-78.75	-77.5	-76.875	-83.75	-80	-79.375	-85.625	-85	-83.75	-86.25	-86.25	-87.5	-90	-98.125
-75	-71.875	-81.875	-73.125	-71.25	-75.625	-80	-76.875	-77.5	-83.75	-78.75	-81.875	-83.75	-83.125	-81.875	-85.625	-84.375	-88.125	-90	-94.375
-76.25	-78.75	-81.875	-72.5	-73.125	-74.375	-78.75	-80.625	-80	-87.5	-78.125	-83.125	-83.75	-81.25	-84.375	-86.875	-85	-83.125	-85	-89.375
-76.875	-78.75	-79.375	-71.25	-77.5	-73.75	-79.375	-81.875	-80	-83.125	-80	-80	-88.125	-82.5	-83.75	-86.875	-86.875	-86.875	-86.875	-88.75
-74.375	-75.625	-78.75	-73.125	-75	-74.375	-78.75	-79.375	-76.875	-81.875	-80.625	-79.375	-85.625	-83.125	-83.125	-90.625	-86.25	-90.625	-90	-96.25
-71.875	-73.75	-80.625	-75	-74.375	-75.625	-80	-80	-78.75	-81.25	-80	-82.5	-86.875	-84.375	-82.5	-90.625	-86.875	-90	-87.5	-97.5
-76.25	-73.125	-76.875	-77.5	-70.625	-76.25	-80.625	-83.125	-80.625	-81.25	-78.75	-81.25	-88.75	-83.75	-82.5	-85.625	-88.125	-88.75	-86.875	-92.5
-76.25	-70	-78.125	-73.75	-75	-78.125	-81.25	-85.625	-75.625	-84.375	-78.125	-79.375	-87.5	-83.75	-83.75	-85	-86.875	-88.125	-90	-94.375
-74.375	-70.625	-78.75	-71.25	-77.5	-76.875	-78.75	-84.375	-74.375	-87.5	-78.75	-78.75	-86.875	-83.125	-83.125	-86.875	-89.375	-89.375	-90.625	-95
-76.875	-71.875	-77.5	-76.25	-74.375	-78.125	-76.875	-78.125	-74.375	-87.5	-77.5	-80.625	-92.5	-80.625	-83.75	-86.25	-87.5	-88.125	-89.375	-95.625
-75.625	-75.625	-76.875	-75.625	-75	-76.875	-78.75	-74.375	-76.25	-81.875	-78.125	-83.75	-93.125	-81.875	-82.5	-85	-85	-86.875	-86.875	-93.75
-73.125	-72.5	-73.125	-75	-75	-75	-77.5	-73.125	-80.625	-83.125	-79.375	-85	-91.875	-85.625	-81.25	-85.625	-85	-87.5	-90.625	-95
-71.875	-71.25	-75	-75.625	-73.75	-73.75	-76.875	-77.5	-78.125	-83.125	-76.25	-81.875	-93.125	-88.125	-83.125	-88.75	-83.75	-89.375	-91.875	-96.875
-73.75	-72.5	-77.5	-76.25	-74.375	-76.25	-78.75	-81.875	-78.125	-81.25	-75	-80.625	-94.375	-81.25	-83.75	-88.125	-85.625	-89.375	-88.75	-94.375
-75.625	-71.25	-78.125	-75.625	-71.25	-79.375	-79.375	-80.625	-78.125	-80.625	-78.125	-80.625	-93.125	-82.5	-86.875	-88.125	-86.875	-88.125	-88.75	-93.125
-75	-70.625	-80.625	-77.5	-71.875	-78.125	-78.125	-76.875	-81.25	-81.25	-80	-79.375	-91.25	-85	-87.5	-86.875	-88.125	-88.75	-87.5	-95
-73.75	-74.375	-80.625	-80	-72.5	-78.75	-79.375	-79.375	-79.375	-79.375	-78.75	-76.875	-92.5	-85.625	-84.375	-85.625	-88.125	-87.5	-88.75	-95.625
-74.375	-75	-81.25	-76.25	-73.75	-78.125	-80	-84.375	-78.125	-80.625	-81.875	-75.625	-91.875	-84.375	-80.625	-88.125	-90	-84.375	-90	-93.75
-75.625	-74.375	-80.625	-75.625	-73.125	-78.75	-80	-83.75	-76.25	-83.75	-80.625	-80	-90	-85	-84.375	-89.375	-90	-88.125	-89.375	-91.875
-73.125	-73.125	-80.625	-76.875	-71.25	-75	-74.375	-81.25	-76.875	-81.875	-80.625	-83.75	-91.25	-82.5	-88.125	-87.5	-83.75	-88.75	-90.625	-93.125
-70	-71.25	-80.625	-77.5	-70.625	-73.75	-74.375	-80.625	-79.375	-80.625	-80.625	-81.25	-94.375	-81.875	-85.625	-82.5	-82.5	-90	-87.5	-95
-73.125	-71.875	-79.375	-73.125	-70.625	-75.625	-78.125	-81.875	-75.625	-81.25	-80.625	-80	-91.25	-82.5	-81.875	-85.625	-79.375	-89.375	-84.375	-94.375
-76.25	-73.125	-77.5	-73.75	-76.25	-73.75	-74.375	-80.625	-73.75	-80.625	-80.625	-80.625	-93.125	-81.875	-83.75	-87.5	-85	-85.625	-90	-94.375
-77.5	-76.25	-78.75	-78.125	-75	-73.125	-75	-82.5	-76.875	-80.625	-80.625	-83.125	-91.25	-81.875	-86.875	-87.5	-90	-85.625	-88.125	-96.25
-72.5	-76.875	-76.875	-78.75	-73.75	-72.5	-77.5	-80.625	-78.75	-82.5	-78.125	-82.5	-90	-82.5	-86.25	-88.125	-86.875	-88.125	-83.125	-95.625
-71.25	-75.625	-76.875	-75	-72.5	-73.125	-75.625	-79.375	-78.125	-83.125	-78.125	-79.375	-90.625	-83.125	-83.75	-87.5	-83.125	-88.125	-85.625	-91.25
-75.625	-76.25	-77.5	-76.25	-75.625	-72.5	-75.625	-79.375	-78.125	-83.75	-76.25	-81.25	-88.75	-85	-82.5	-89.375	-82.5	-84.375	-85.625	-91.875
-76.25	-74.375	-75	-76.875	-78.75	-75.625	-77.5	-81.25	-74.375	-82.5	-78.75	-81.875	-90	-83.75	-82.5	-90	-86.875	-86.875	-86.25	-90
-71.875	-73.75	-78.125	-73.125	-78.75	-76.25	-77.5	-80.625	-73.125	-81.875	-80	-80.625	-91.875	-81.875	-83.125	-88.75	-87.5	-88.125	-88.75	-90
-75	-75.625	-80.625	-71.875	-75.625	-80	-80.625	-83.125	-78.125	-79.375	-80.625	-80	-94.375	-81.875	-83.75	-88.125	-86.875	-86.875	-85.625	-95.625
-80	-73.75	-80.625	-73.75	-73.75	-79.375	-78.125	-82.5	-85	-81.875	-80.625	-79.375	-93.75	-83.75	-83.125	-90.625	-86.875	-84.375	-88.125	-96.25
-75.625	-73.125	-80	-76.875	-75	-77.5	-75	-78.125	-81.875	-80	-80.625	-80	-88.75	-85	-83.75	-89.375	-84.375	-83.125	-86.875	-96.875
-75	-74.375	-81.25	-78.125	-78.125	-74.375	-77.5	-77.5	-81.25	-78.75	-80	-78.75	-88.75	-88.75	-81.875	-87.5	-86.875	-88.125	-87.5	-92.5
-75.625	-75.625	-80.625	-80.625	-77.5	-77.5	-80	-75.625	-81.875	-82.5	-81.25	-80	-94.375	-88.125	-81.25	-89.375	-88.125	-91.25	-84.375	-90
-75	-71.25	-78.125	-76.25	-76.875	-78.75	-76.25	-78.125	-79.375	-81.875	-80.625	-80.625	-96.25	-84.375	-81.25	-91.25	-86.25	-90.625	-81.25	-89.375
-75.625	-74.375	-77.5	-72.5	-75.625	-75.625	-76.875	-78.125	-76.875	-78.75	-78.75	-81.875	-96.25	-85	-81.25	-88.125	-82.5	-86.25	-85.625	-89.375
-77.5	-70.625	-76.875	-73.75	-75.625	-75.625	-75.625	-76.875	-78.125	-76.875	-79.375	-83.125	-93.125	-85	-83.125	-88.75	-85.625	-86.875	-90.625	-91.25
-76.875	-71.875	-79.375	-76.875	-74.375	-76.875	-73.125	-78.125	-79.375	-81.25	-77.5	-84.375	-95	-82.5	-85	-90	-85	-89.375	-90	-91.25
-75.625	-75	-76.875	-74.375	-73.125	-76.25	-73.75	-80.625	-73.125	-78.75	-75	-81.875	-92.5	-81.875	-83.125	-86.875	-85.625	-88.125	-89.375	-90
-70	-76.875	-75.625	-74.375	-73.75	-79.375	-75.625	-78.125	-76.875	-81.875	-77.5	-83.125	-91.25	-82.5	-85	-85.625	-87.5	-88.125	-90	-91.875
-73.125	-73.125	-77.5	-75	-71.875	-75.625	-76.875	-77.5	-80	-81.875	-81.875	-80	-87.5	-81.875	-83.125	-85.625	-85.625	-88.75	-91.25	-93.125
-75	-72.5	-78.75	-76.875	-72.5	-75	-75	-77.5	-78.75	-80.625	-83.125	-80.625	-90	-82.5	-82.5	-83.75	-89.375	-90	-90	-90.625
-70	-73.125	-74.375	-80.625	-72.5	-72.5	-77.5	-76.875	-80	-80	-80	-85.625	-95.625	-83.125	-88.75	-84.375	-88.125	-88.125	-89.375	-90
-74.375	-73.125	-72.5	-77.5	-73.125	-74.375	-78.75	-80	-80.625	-80.625	-78.125	-80.625	-95.625	-83.75	-86.875	-86.25	-86.25	-83.75	-89.375	-92.5
-78.125	-72.5	-73.75	-74.375	-73.75	-76.875	-80.625	-80.625	-79.375	-81.25	-78.125	-77.5	-93.75	-85.625	-83.75	-86.875	-84.375	-88.125	-85.625	-95.625
-76.25	-75	-75.625	-75	-74.375	-77.5	-81.875	-78.125	-78.75	-79.375	-80	-76.875	-91.25	-85	-83.125	-87.5	-84.375	-88.75	-86.25	-96.25
-76.875	-75.625	-79.375	-77.5	-71.25	-78.125	-78.125	-78.75	-78.75	-82.5	-80.625	-79.375	-90.625	-89.375	-82.5	-90.625	-89.375	-86.25	-89.375	-93.125
-76.25	-73.125	-80	-80	-71.875	-79.375	-80	-80.625	-79.375	-85	-80.625	-82.5	-90.625	-90	-81.875	-89.375	-90	-85	-90	-94.375
-74.375	-73.125	-79.375	-76.875	-71.875	-78.75	-78.125	-79.375	-74.375	-84.375	-78.75	-83.75	-94.375	-83.125	-81.875	-86.875	-87.5	-86.875	-88.75	-96.25
-75.625	-70	-76.875	-74.375	-72.5	-76.25	-76.25	-75.625	-76.875	-84.375	-73.75	-82.5	-92.5	-84.375	-83.125	-85	-84.375	-88.75	-88.75	-95.625
-78.75	-71.875	-75.625	-74.375	-70	-76.25	-78.75	-76.25	-80.625	-83.75	-76.25	-81.875	-92.5	-83.75	-83.125	-88.125	-85	-87.5	-89.375	-93.125
-77.5	-73.125	-76.875	-72.5	-71.875	-78.125	-76.25	-75	-80.625	-81.25	-81.25	-80.625	-92.5	-78.125	-85	-89.375	-84.375	-86.875	-89.375	-93.125
-74.375	-73.75	-80.625	-75	-74.375	-80.625	-78.125	-75.625	-77.5	-80.625	-80.625	-79.375	-95	-80.625	-86.875	-92.5	-88.75	-84.375	-88.125	-91.875
-76.875	-73.75	-80.625	-76.875	-76.25	-77.5	-81.875	-83.125	-76.875	-81.25	-78.125	-82.5	-95.625	-85	-83.125	-88.75	-85.625	-87.5	-84.375	-93.75
-75.625	-72.5	-76.25	-74.375	-73.75	-76.25	-79.375	-80	-78.75	-81.25	-77.5	-82.5	-90.625	-83.125	-84.375	-85.625	-83.75	-89.375	-83.75	-93.125
-74.375	-72.5	-75.625	-74.375	-71.875	-76.25	-76.875	-78.75	-81.25	-82.5	-78.75	-80.625	-91.875	-82.5	-83.75	-87.5	-85.625	-85.625	-86.25	-96.25
-76.25	-75.625	-78.75	-72.5	-72.5	-77.5	-76.25	-81.25	-78.75	-80.625	-78.125	-81.25	-93.125	-84.375	-83.75	-88.125	-84.375	-87.5	-87.5	-95.625
-74.375	-75.625	-79.375	-75	-73.125	-74.375	-76.875	-83.75	-79.375	-83.125	-76.875	-85.625	-91.875	-86.25	-84.375	-87.5	-87.5	-88.75	-88.125	-94.375
-73.75	-76.25	-80.625	-76.875	-70	-75.625	-78.75	-83.125	-80.625	-84.375	-78.75	-83.125	-91.25	-86.25	-83.75	-88.75	-90	-89.375	-85	-96.875
-76.875	-73.125	-78.75	-75	-71.875	-78.125	-79.375	-81.25	-80	-80.625	-80.625	-81.25	-90	-82.5	-83.125	-89.375	-85	-88.75	-88.125	-95.625
-77.5	-72.5	-75.625	-71.875	-78.125	-80	-78.125	-80	-80	-83.125	-75.625	-84.375	-90	-83.125	-83.125	-90	-86.875	-87.5	-90	-96.25
-75.625	-71.25	-76.875	-73.75	-78.125	-78.75	-78.125	-78.75	-80.625	-85.625	-74.375	-84.375	-89.375	-86.875	-86.875	-90	-88.125	-90	-85.625	-100.625
-77.5	-72.5	-80.625	-76.25	-76.875	-76.875	-80.625	-81.25	-80.625	-82.5	-80.625	-78.125	-89.375	-83.125	-88.125	-86.875	-85.625	-93.125	-85	-100
-81.875	-71.875	-80.625	-76.875	-76.25	-78.75	-81.25	-79.375	-78.125	-81.875	-80	-76.25	-88.125	-85	-83.125	-83.125	-86.875	-90	-85	-93.125
-76.25	-71.875	-80.625	-75.625	-75.625	-80.625	-80.625	-78.75	-75.625	-80.625	-85	-78.75	-91.25	-80.625	-83.75	-84.375	-88.75	-86.25	-88.125	-90
-76.25	-75	-80	-73.75	-74.375	-78.125	-78.125	-79.375	-76.25	-81.25	-81.875	-81.875	-90.625	-79.375	-83.75	-90	-88.125	-88.125	-86.25	-90
-79.375	-78.125	-78.75	-73.125	-72.5	-80.625	-71.875	-80.625	-80.625	-82.5	-77.5	-83.125	-91.875	-80.625	-81.875	-86.875	-88.75	-90	-84.375	-93.75
-76.25	-76.25	-77.5	-71.875	-73.75	-79.375	-76.25	-80.625	-80.625	-85.625	-80	-83.125	-93.75	-81.875	-84.375	-85.625	-86.25	-90.625	-87.5	-99.375
-71.875	-73.75	-73.75	-75	-71.875	-74.375	-80	-78.75	-76.875	-86.875	-80.625	-80.625	-90.625	-83.75	-81.875	-86.875	-89.375	-90	-88.125	-96.25
-76.25	-70.625	-76.875	-73.125	-71.25	-74.375	-79.375	-79.375	-79.375	-82.5	-80.625	-81.875	-90.625	-86.25	-80.625	-86.25	-88.125	-86.875	-84.375	-91.25
-75.625	-71.875	-78.125	-75.625	-73.75	-79.375	-81.875	-79.375	-80.625	-78.75	-78.125	-83.75	-93.125	-85.625	-84.375	-87.5	-86.875	-88.125	-85.625	-95.625
-73.75	-75.625	-76.875	-75.625	-73.125	-76.25	-76.875	-79.375	-79.375	-80.625	-77.5	-80.625	-90.625	-86.25	-85	-91.875	-86.875	-89.375	-81.875	-95.625
-73.125	-75.625	-78.75	-78.125	-73.125	-76.25	-75	-78.75	-79.375	-83.125	-75.625	-77.5	-93.125	-83.75	-82.5	-93.75	-88.75	-85.625	-86.25	-95.625
