-23.125	-29.375	-33.125	-30.625	-33.75	-43.75	-42.5	-46.875	-41.875	-55
-23.75	-28.125	-35.625	-34.375	-33.125	-45.625	-45	-46.875	-46.875	-56.25
-21.875	-21.875	-36.25	-40.625	-35	-41.875	-47.5	-41.25	-53.125	-56.25
-18.125	-21.875	-36.25	-44.375	-37.5	-38.125	-48.125	-44.375	-51.25	-53.75
-16.875	-26.875	-40	-45	-34.375	-40	-45	-45.625	-49.375	-52.5
-21.25	-23.125	-39.375	-42.5	-38.125	-44.375	-45.625	-40.625	-50	-50.625
-20.625	-23.125	-34.375	-41.875	-39.375	-44.375	-45.625	-43.75	-50	-55
-20	-26.25	-33.75	-43.125	-36.875	-43.125	-47.5	-46.25	-46.25	-53.125
-20.625	-28.125	-36.875	-43.75	-32.5	-40.625	-49.375	-49.375	-46.25	-53.125
-20	-20.625	-43.125	-40	-31.25	-43.125	-48.125	-48.75	-44.375	-54.375
-18.75	-20.625	-40	-38.75	-31.25	-44.375	-45.625	-47.5	-43.75	-53.75
-19.375	-24.375	-37.5	-34.375	-36.875	-43.125	-43.75	-45.625	-48.125	-53.125
-23.125	-25	-35	-34.375	-38.75	-40.625	-45	-41.25	-50.625	-57.5
-23.75	-23.125	-35.625	-35	-38.75	-39.375	-48.125	-43.75	-49.375	-56.875
-23.75	-22.5	-35	-33.125	-41.25	-40	-51.25	-49.375	-50	-55
-28.75	-23.75	-36.875	-35.625	-36.25	-43.125	-48.125	-46.875	-51.25	-53.75
-27.5	-26.25	-36.875	-33.75	-34.375	-46.25	-46.875	-48.125	-46.25	-53.75
-22.5	-25.625	-41.875	-40	-34.375	-45.625	-45.625	-46.25	-43.75	-56.875
-21.875	-28.75	-41.875	-43.125	-34.375	-47.5	-46.875	-40.625	-48.125	-60.625
-20.625	-27.5	-33.125	-43.125	-28.125	-43.125	-41.25	-44.375	-50	-57.5
-20.625	-26.25	-30	-43.75	-30	-40.625	-40	-43.125	-48.75	-53.125
-21.875	-24.375	-38.125	-45.625	-34.375	-44.375	-41.875	-45	-45.625	-50
-21.875	-21.875	-38.75	-42.5	-35.625	-45	-46.25	-44.375	-45.625	-49.375
-20	-26.25	-35.625	-43.75	-32.5	-40.625	-42.5	-41.875	-43.125	-49.375
-18.75	-26.25	-31.25	-46.875	-36.25	-38.75	-44.375	-44.375	-45.625	-51.875
-15.625	-24.375	-31.875	-43.75	-42.5	-40	-43.125	-49.375	-50	-56.25
-15	-26.25	-34.375	-43.125	-38.75	-36.875	-40.625	-45.625	-48.75	-58.125
-21.875	-25.625	-36.25	-43.75	-38.125	-40	-43.125	-43.125	-46.875	-57.5
-23.125	-28.75	-35.625	-47.5	-38.125	-45	-46.25	-46.25	-46.875	-56.875
-18.125	-29.375	-36.875	-44.375	-33.125	-46.25	-46.875	-47.5	-45	-52.5
-20	-26.875	-40.625	-38.75	-31.25	-45.625	-48.125	-42.5	-48.75	-50
-21.875	-23.75	-43.125	-40.625	-33.125	-43.75	-51.25	-41.25	-47.5	-51.25
-23.125	-22.5	-40	-45.625	-31.25	-43.125	-48.75	-44.375	-45	-51.875
-22.5	-23.125	-34.375	-43.75	-36.25	-49.375	-44.375	-43.75	-43.75	-51.875
-24.375	-26.25	-33.75	-39.375	-39.375	-48.125	-43.75	-41.25	-40	-55.625
-21.875	-23.125	-35.625	-35.625	-31.25	-41.25	-46.875	-40	-40.625	-54.375
-20.625	-20.625	-34.375	-35.625	-31.875	-41.25	-50.625	-43.75	-45.625	-56.875
-18.75	-23.75	-38.125	-35.625	-35.625	-40.625	-50	-41.25	-48.75	-58.125
-21.875	-23.125	-38.125	-35.625	-34.375	-39.375	-41.875	-44.375	-46.25	-58.125
-29.375	-26.25	-35.625	-35.625	-31.25	-40.625	-38.125	-45.625	-46.875	-56.25
-23.75	-24.375	-40	-38.125	-34.375	-43.125	-40.625	-41.25	-44.375	-53.125
-20	-21.875	-42.5	-40	-35.625	-40	-41.875	-43.125	-46.875	-55.625
-20.625	-23.125	-38.75	-35	-37.5	-39.375	-43.125	-40.625	-46.875	-53.75
-26.875	-21.875	-33.125	-36.25	-40.625	-40	-45.625	-44.375	-46.25	-53.75
-25.625	-26.875	-35.625	-45.625	-38.125	-36.875	-44.375	-46.875	-43.75	-55
-25.625	-25.625	-36.25	-43.75	-34.375	-43.125	-48.125	-46.875	-44.375	-57.5
-25	-25.625	-35	-41.25	-29.375	-45	-49.375	-45	-45	-56.25
-23.125	-21.25	-33.75	-40.625	-31.875	-43.75	-44.375	-46.25	-50	-54.375
-19.375	-20	-37.5	-38.75	-35	-43.75	-43.125	-49.375	-47.5	-53.75
-20.625	-21.875	-40	-38.75	-36.25	-46.875	-43.75	-46.25	-44.375	-53.125
-21.25	-26.875	-42.5	-36.25	-36.875	-43.75	-43.75	-41.875	-47.5	-55.625
-23.125	-25.625	-38.75	-41.875	-37.5	-36.875	-40	-40.625	-50	-54.375
-20	-24.375	-35.625	-43.75	-40	-36.875	-43.75	-48.75	-49.375	-51.25
-23.125	-26.25	-37.5	-38.125	-35.625	-40.625	-41.875	-50.625	-45.625	-55
-27.5	-26.25	-33.125	-38.75	-32.5	-39.375	-41.875	-47.5	-46.875	-56.875
-20	-26.875	-33.75	-43.125	-33.125	-38.75	-47.5	-43.75	-53.75	-51.875
-19.375	-28.125	-31.25	-40	-39.375	-39.375	-44.375	-46.25	-52.5	-49.375
-20.625	-24.375	-32.5	-37.5	-43.75	-44.375	-40.625	-40	-47.5	-52.5
-20.625	-26.875	-34.375	-40	-36.875	-41.25	-44.375	-39.375	-48.75	-54.375
-17.5	-30	-37.5	-37.5	-33.125	-37.5	-45.625	-42.5	-50.625	-53.125
-17.5	-23.125	-44.375	-38.125	-35.625	-40.625	-43.125	-47.5	-50	-53.125
-18.75	-20.625	-39.375	-40	-34.375	-40	-45	-46.875	-49.375	-53.125
-20	-24.375	-37.5	-41.875	-31.875	-37.5	-50	-46.875	-50.625	-52.5
-21.875	-27.5	-35.625	-41.25	-35.625	-40.625	-51.875	-47.5	-51.25	-55.625
-16.875	-25	-32.5	-41.875	-36.25	-40	-48.75	-45.625	-49.375	-56.25
-16.25	-20.625	-33.75	-41.25	-36.875	-31.875	-48.125	-45.625	-50	-55
-21.875	-22.5	-39.375	-42.5	-36.25	-37.5	-44.375	-44.375	-51.25	-56.25
-24.375	-30.625	-36.875	-43.75	-39.375	-35.625	-45.625	-43.125	-50.625	-55
-20.625	-26.875	-37.5	-36.875	-39.375	-37.5	-48.75	-43.75	-47.5	-59.375
-25	-21.25	-33.75	-34.375	-38.125	-36.25	-46.875	-44.375	-46.25	-56.25
-24.375	-21.25	-35.625	-37.5	-35.625	-38.125	-43.125	-47.5	-48.125	-53.75
-22.5	-20	-39.375	-40.625	-36.25	-40.625	-46.875	-45.625	-46.875	-52.5
-22.5	-20.625	-37.5	-40.625	-36.25	-39.375	-51.875	-41.25	-49.375	-50.625
-26.875	-25.625	-33.75	-39.375	-30	-36.25	-52.5	-41.25	-47.5	-51.875
-25	-25.625	-33.125	-39.375	-29.375	-35	-54.375	-38.75	-48.75	-51.875
-19.375	-26.25	-33.75	-41.875	-34.375	-37.5	-46.875	-38.75	-50.625	-50
-14.375	-28.75	-30.625	-40.625	-36.25	-40	-39.375	-43.75	-50.625	-48.125
-21.25	-27.5	-34.375	-38.75	-35.625	-41.875	-41.25	-46.875	-49.375	-49.375
-26.25	-28.125	-40	-40.625	-34.375	-41.875	-44.375	-45.625	-51.25	-51.25
-27.5	-28.75	-40.625	-43.125	-36.25	-40	-42.5	-46.875	-51.875	-53.125
-24.375	-22.5	-38.75	-40.625	-35.625	-40.625	-43.125	-48.75	-50.625	-53.75
-20	-23.75	-37.5	-40.625	-34.375	-40	-43.75	-46.25	-47.5	-53.125
-17.5	-25	-35.625	-41.875	-31.25	-42.5	-47.5	-46.25	-46.875	-55
-20	-22.5	-36.25	-41.875	-29.375	-45	-47.5	-46.875	-46.875	-50.625
-18.75	-23.125	-31.875	-41.875	-35.625	-41.25	-45.625	-46.25	-50	-51.875
-21.875	-22.5	-32.5	-41.875	-33.75	-40	-45.625	-46.875	-50	-55
-25.625	-30	-35	-40.625	-33.125	-34.375	-48.75	-45	-49.375	-53.75
-21.875	-31.25	-39.375	-39.375	-38.125	-35	-51.25	-44.375	-46.875	-51.875
-20	-21.875	-38.75	-40	-35.625	-33.75	-47.5	-44.375	-46.25	-55.625
-23.75	-24.375	-37.5	-44.375	-35.625	-38.125	-46.875	-44.375	-49.375	-57.5
-21.875	-30	-36.875	-46.25	-40.625	-41.25	-44.375	-45.625	-50	-55.625
-24.375	-24.375	-38.125	-41.875	-38.75	-47.5	-48.125	-45.625	-51.875	-55
-23.125	-20.625	-36.25	-38.125	-36.875	-44.375	-50.625	-42.5	-51.875	-58.125
-16.25	-22.5	-38.125	-36.25	-41.875	-36.875	-48.75	-43.75	-52.5	-53.125
-19.375	-28.75	-35	-36.25	-39.375	-34.375	-46.875	-46.25	-50.625	-45.625
-21.875	-24.375	-35	-38.125	-34.375	-37.5	-45.625	-42.5	-48.75	-49.375
-21.25	-22.5	-37.5	-40	-32.5	-40.625	-44.375	-41.25	-48.125	-53.125
-19.375	-23.125	-36.875	-40	-33.125	-43.125	-44.375	-45	-53.125	-58.125
-20	-25.625	-38.125	-37.5	-38.125	-45	-46.25	-46.25	-55	-55.625
-15.625	-30	-36.25	-36.25	-36.875	-45	-45.625	-43.75	-50	-53.75
-13.125	-28.75	-33.75	-37.5	-35.625	-43.125	-44.375	-42.5	-48.125	-55.625
-20	-28.75	-36.875	-35	-40	-41.875	-45.625	-43.75	-50	-56.25
-19.375	-26.25	-33.125	-35.625	-43.75	-47.5	-43.75	-41.875	-46.25	-56.875
-16.25	-25.625	-34.375	-39.375	-41.25	-46.875	-43.75	-41.875	-48.125	-55
-18.75	-27.5	-36.25	-39.375	-36.875	-43.75	-43.75	-46.25	-50	-55.625
-19.375	-28.125	-35	-36.875	-36.25	-40	-43.125	-50	-50	-53.75
-20	-29.375	-36.25	-37.5	-43.125	-41.25	-41.25	-48.75	-50	-53.75
-19.375	-28.125	-35	-40	-42.5	-41.875	-41.875	-42.5	-51.25	-50
-21.875	-22.5	-36.875	-41.25	-39.375	-41.875	-45.625	-43.75	-50	-51.875
-23.125	-21.875	-36.875	-39.375	-38.75	-43.125	-43.125	-41.875	-50	-54.375
-21.25	-22.5	-34.375	-39.375	-38.75	-45.625	-43.75	-43.125	-49.375	-53.125
-21.25	-22.5	-40	-39.375	-36.25	-43.75	-50	-40.625	-44.375	-51.875
-25.625	-24.375	-43.75	-40	-38.75	-40	-50	-40.625	-51.25	-50
-26.25	-23.75	-40	-38.75	-38.125	-44.375	-46.25	-39.375	-52.5	-50.625
-23.125	-21.25	-35	-40	-35.625	-46.875	-42.5	-36.875	-50.625	-53.75
-21.25	-25	-36.875	-41.875	-37.5	-40	-47.5	-35.625	-50.625	-55.625
-23.75	-26.875	-35.625	-41.875	-36.25	-40	-47.5	-45	-50	-59.375
-21.25	-21.875	-31.875	-38.75	-34.375	-41.25	-45	-48.125	-53.75	-59.375
-18.75	-25.625	-35.625	-40	-34.375	-40.625	-40	-44.375	-55	-56.875
-20.625	-23.75	-40.625	-39.375	-40	-41.875	-41.25	-44.375	-49.375	-58.125
-23.75	-27.5	-36.25	-35	-38.75	-46.25	-46.25	-42.5	-50.625	-55
-20	-30.625	-38.75	-31.875	-35.625	-41.875	-45	-41.25	-46.25	-55.625
-16.25	-25.625	-40.625	-34.375	-38.125	-37.5	-43.125	-41.25	-47.5	-53.125
-17.5	-22.5	-37.5	-38.75	-35.625	-38.75	-43.75	-40	-53.75	-54.375
-18.75	-28.125	-37.5	-38.75	-30.625	-35.625	-43.125	-44.375	-53.125	-54.375
-20	-30	-36.875	-38.125	-36.25	-37.5	-43.125	-44.375	-51.875	-54.375
-20.625	-23.75	-31.25	-32.5	-38.125	-36.25	-46.25	-43.125	-51.875	-58.75
-17.5	-20	-30.625	-33.125	-32.5	-43.125	-40.625	-45.625	-52.5	-58.75
-20	-21.875	-34.375	-36.875	-32.5	-44.375	-40.625	-43.75	-52.5	-56.25
-18.125	-23.125	-33.125	-35	-32.5	-39.375	-43.125	-42.5	-49.375	-56.25
-20	-25.625	-32.5	-33.125	-32.5	-37.5	-40	-43.125	-48.75	-56.875
-17.5	-28.125	-36.25	-34.375	-36.25	-40.625	-38.125	-38.125	-46.875	-51.875
-20	-29.375	-36.25	-36.875	-33.125	-40	-43.75	-41.875	-48.75	-51.875
-20.625	-27.5	-38.125	-38.125	-30.625	-44.375	-46.25	-46.875	-53.125	-55
-23.125	-30.625	-35	-35.625	-30.625	-45	-45	-46.25	-51.25	-54.375
-20	-29.375	-33.125	-31.875	-31.25	-42.5	-42.5	-40	-50	-58.125
-16.875	-28.125	-34.375	-33.125	-36.25	-39.375	-44.375	-41.875	-54.375	-55.625
-16.875	-26.875	-39.375	-30.625	-38.125	-38.125	-43.125	-42.5	-50	-55.625
-13.75	-28.75	-38.125	-32.5	-33.75	-41.875	-41.875	-47.5	-53.125	-55.625
-16.875	-33.125	-36.875	-35.625	-30.625	-41.875	-45.625	-47.5	-50.625	-56.25
-15.625	-36.25	-36.25	-36.25	-35	-40	-42.5	-47.5	-51.25	-59.375
-16.25	-40	-36.25	-41.875	-35.625	-40	-43.75	-40.625	-50	-58.75
-20	-46.25	-38.75	-45.625	-33.75	-36.875	-38.75	-40.625	-50	-56.875
-21.875	-49.375	-41.875	-42.5	-36.25	-36.875	-37.5	-48.125	-49.375	-55
-21.25	-48.75	-42.5	-35.625	-38.125	-38.125	-43.75	-45.625	-50	-56.875
-20	-48.75	-40.625	-35.625	-38.75	-36.875	-43.75	-40	-48.75	-60
-19.375	-51.875	-36.875	-35	-38.125	-36.875	-41.25	-42.5	-50.625	-59.375
-21.25	-54.375	-38.125	-37.5	-35.625	-40.625	-46.25	-47.5	-50	-56.875
-20.625	-55.625	-36.25	-39.375	-38.75	-43.75	-44.375	-46.25	-51.875	-53.75
-21.875	-56.25	-34.375	-38.125	-39.375	-44.375	-40	-40.625	-51.875	-56.25
-20.625	-53.75	-34.375	-40	-33.75	-43.125	-41.875	-43.125	-53.125	-56.875
-17.5	-53.125	-39.375	-40.625	-34.375	-41.25	-46.25	-41.25	-48.125	-55
-19.375	-55.625	-40	-35.625	-38.125	-42.5	-43.75	-46.25	-50	-51.875
-21.875	-60	-33.75	-35	-37.5	-41.875	-41.875	-50	-52.5	-55.625
-24.375	-55	-36.25	-34.375	-33.125	-39.375	-43.75	-43.75	-50	-56.875
-18.125	-50	-36.875	-38.125	-34.375	-35.625	-43.125	-40.625	-50.625	-56.875
-18.75	-53.75	-36.25	-35.625	-35.625	-38.125	-45.625	-40.625	-53.125	-57.5
-16.875	-55.625	-33.125	-40	-35	-40	-46.875	-43.125	-51.25	-51.25
-13.75	-55.625	-33.75	-40	-37.5	-34.375	-43.125	-48.125	-53.75	-56.25
-18.75	-55	-36.875	-37.5	-38.75	-40	-39.375	-48.125	-53.75	-60.625
-18.125	-50.625	-35.625	-43.75	-38.125	-40.625	-36.875	-48.75	-45.625	-57.5
-15	-50	-36.25	-36.875	-34.375	-40.625	-43.125	-48.75	-47.5	-58.125
-17.5	-55	-35.625	-35.625	-34.375	-41.875	-48.125	-38.75	-48.75	-56.875
-16.25	-58.75	-37.5	-36.875	-33.75	-42.5	-46.25	-41.875	-45	-50
-18.125	-60	-41.875	-35	-36.875	-38.125	-46.25	-49.375	-43.125	-51.25
-18.75	-61.875	-40.625	-38.75	-37.5	-40	-42.5	-40	-49.375	-54.375
-19.375	-61.875	-34.375	-40.625	-33.75	-39.375	-41.25	-37.5	-49.375	-58.125
-17.5	-53.125	-31.875	-36.875	-31.25	-38.75	-39.375	-42.5	-51.25	-58.125
-19.375	-53.125	-34.375	-37.5	-33.75	-41.875	-43.75	-44.375	-54.375	-56.25
-21.25	-60	-38.125	-40.625	-36.25	-39.375	-45.625	-44.375	-51.875	-54.375
-24.375	-56.875	-40	-39.375	-37.5	-41.25	-42.5	-46.875	-50	-55.625
-23.125	-54.375	-33.75	-36.875	-31.875	-40.625	-41.875	-46.25	-50.625	-56.25
-22.5	-55.625	-33.75	-35	-30	-38.75	-40	-43.125	-48.75	-53.125
-19.375	-55	-33.125	-38.75	-35.625	-36.875	-41.25	-40.625	-49.375	-54.375
-20	-54.375	-34.375	-40.625	-38.125	-33.125	-43.75	-41.25	-50	-56.25
-22.5	-50	-35.625	-34.375	-30.625	-36.875	-43.75	-40.625	-48.125	-56.25
-21.25	-53.75	-35	-35.625	-35.625	-40	-46.25	-42.5	-44.375	-55.625
-20	-56.25	-37.5	-37.5	-33.75	-40.625	-51.875	-46.25	-44.375	-53.125
-21.25	-56.875	-40.625	-36.25	-36.25	-39.375	-45.625	-48.75	-46.25	-48.75
-20.625	-57.5	-36.25	-32.5	-41.25	-37.5	-45.625	-46.25	-44.375	-53.125
-20	-52.5	-36.875	-30.625	-36.25	-38.75	-43.125	-45.625	-50	-57.5
-18.75	-56.25	-35.625	-39.375	-30	-40.625	-43.75	-43.75	-48.125	-61.25
-18.125	-50	-37.5	-38.75	-30	-39.375	-44.375	-43.75	-43.75	-58.125
-19.375	-48.75	-33.75	-36.25	-30	-46.25	-45.625	-43.75	-45.625	-58.125
-20	-57.5	-33.125	-37.5	-30	-45	-45	-45.625	-41.875	-53.125
-18.75	-56.875	-34.375	-33.75	-36.25	-40.625	-46.25	-46.25	-45.625	-55.625
-18.75	-50	-35.625	-32.5	-40.625	-42.5	-44.375	-44.375	-52.5	-52.5
-16.25	-50.625	-33.125	-32.5	-36.25	-40.625	-43.75	-46.25	-53.75	-55
-20	-53.125	-35	-30.625	-33.75	-40.625	-45.625	-48.125	-45.625	-59.375
-20	-51.875	-40.625	-40.625	-31.25	-40.625	-45	-45	-45	-58.125
-18.75	-49.375	-40.625	-40.625	-35	-41.25	-44.375	-44.375	-49.375	-55
-21.875	-50	-31.875	-36.25	-37.5	-41.25	-43.75	-43.125	-50.625	-53.75
-21.25	-51.875	-34.375	-34.375	-38.125	-41.875	-42.5	-47.5	-50	-55.625
-20	-54.375	-35	-35	-36.875	-40.625	-43.75	-44.375	-47.5	-55
-19.375	-50	-33.75	-36.25	-33.125	-38.125	-44.375	-45	-51.875	-56.25
-21.25	-46.875	-36.25	-35.625	-32.5	-40	-45	-46.25	-53.125	-53.125
-20.625	-48.75	-38.75	-35.625	-38.75	-41.25	-43.75	-41.875	-48.125	-53.125
-20	-46.875	-36.25	-37.5	-40	-45	-40.625	-42.5	-45.625	-56.875
-25.625	-50.625	-33.125	-40.625	-43.125	-42.5	-39.375	-43.125	-46.875	-56.25
-26.25	-51.875	-36.875	-40	-38.75	-43.125	-41.25	-40.625	-49.375	-53.75
-24.375	-49.375	-34.375	-30.625	-33.125	-43.75	-44.375	-47.5	-50.625	-55.625
-20	-50	-35.625	-30.625	-35.625	-42.5	-43.75	-46.875	-49.375	-51.875
-21.875	-50	-31.875	-35.625	-40	-40	-45.625	-41.875	-49.375	-50
-24.375	-50.625	-30.625	-37.5	-36.875	-40	-44.375	-38.75	-53.125	-52.5
-21.875	-46.875	-33.125	-32.5	-33.125	-41.875	-45	-43.75	-50.625	-55
-21.25	-40.625	-33.75	-38.125	-33.75	-41.875	-46.875	-43.125	-50	-58.125
-18.75	-40.625	-30	-38.75	-33.125	-43.125	-48.75	-40.625	-50	-56.875
-18.75	-49.375	-34.375	-36.875	-35.625	-43.75	-48.75	-40.625	-53.125	-60.625
-24.375	-55.625	-35	-38.125	-37.5	-43.75	-44.375	-43.75	-52.5	-63.125
-25.625	-53.125	-35	-36.875	-33.125	-44.375	-45.625	-40	-46.875	-54.375
-18.75	-48.75	-35.625	-36.875	-31.875	-40.625	-42.5	-41.875	-44.375	-55.625
-20.625	-49.375	-34.375	-31.25	-34.375	-40.625	-41.25	-41.25	-43.75	-54.375
-28.125	-45.625	-33.75	-35.625	-33.125	-38.75	-43.75	-47.5	-45	-50
-26.875	-45	-33.125	-33.125	-36.875	-41.25	-46.875	-52.5	-48.125	-47.5
-20	-49.375	-36.875	-33.75	-40.625	-43.75	-45.625	-53.75	-47.5	-49.375
-21.25	-44.375	-35	-39.375	-40	-40.625	-46.875	-52.5	-46.875	-52.5
-21.25	-40.625	-33.75	-40	-36.875	-38.125	-46.25	-46.875	-54.375	-50
-20.625	-43.125	-35	-37.5	-36.875	-37.5	-45	-41.875	-51.25	-48.125
-20.625	-44.375	-35	-30	-35	-40	-46.25	-47.5	-50.625	-49.375
-18.75	-46.25	-38.75	-32.5	-39.375	-40.625	-46.875	-48.75	-51.25	-50
-15.625	-45.625	-36.25	-37.5	-38.75	-38.75	-46.875	-43.125	-51.25	-50.625
-20.625	-44.375	-35.625	-38.125	-35.625	-45	-45.625	-42.5	-48.75	-50
-23.125	-47.5	-33.75	-37.5	-38.75	-45.625	-45.625	-46.25	-48.125	-51.875
-24.375	-45.625	-34.375	-38.75	-36.875	-39.375	-46.875	-48.75	-46.25	-54.375
