-65.625	-51.25	-52.5	-54.375	-53.75	-47.5	-47.5	-43.75	-41.25
-60	-49.375	-52.5	-53.125	-55.625	-47.5	-47.5	-45.625	-39.375
-58.75	-50.625	-53.125	-53.75	-53.125	-46.875	-48.125	-45.625	-40.625
-60.625	-53.75	-50.625	-50.625	-51.875	-48.75	-47.5	-45	-40.625
-63.125	-52.5	-49.375	-50	-50.625	-46.875	-46.25	-45	-36.875
-56.25	-53.125	-48.75	-48.125	-50	-49.375	-45	-46.875	-40
-53.125	-52.5	-51.875	-50	-48.75	-46.875	-43.75	-48.75	-45.625
-52.5	-53.75	-53.75	-51.25	-48.75	-45.625	-43.125	-45	-43.75
-56.875	-53.75	-53.125	-50	-51.25	-44.375	-47.5	-42.5	-46.875
-58.125	-53.125	-55.625	-48.75	-50.625	-46.25	-48.75	-45.625	-43.75
-60	-51.875	-59.375	-51.875	-50	-46.875	-45.625	-45	-41.25
-60	-50.625	-54.375	-50	-52.5	-48.75	-45.625	-43.125	-40
-58.75	-53.75	-48.75	-47.5	-51.875	-48.75	-48.125	-48.75	-40.625
-55	-52.5	-50.625	-51.25	-51.25	-50.625	-46.875	-49.375	-39.375
-55	-55	-53.125	-51.875	-51.25	-46.875	-48.75	-46.25	-41.25
-55.625	-56.875	-55.625	-51.25	-50.625	-44.375	-50.625	-45	-41.875
-55.625	-54.375	-55	-53.125	-50.625	-43.75	-50	-46.25	-40.625
-58.75	-53.125	-54.375	-52.5	-51.25	-43.125	-48.125	-46.875	-40.625
-58.75	-52.5	-55.625	-52.5	-53.125	-45	-48.125	-45	-42.5
-59.375	-51.25	-55	-53.75	-53.75	-46.875	-46.875	-46.25	-39.375
-60	-51.25	-53.75	-53.75	-50	-45	-47.5	-46.25	-37.5
-61.25	-49.375	-51.25	-53.125	-46.25	-46.25	-48.125	-49.375	-40
-60	-52.5	-49.375	-48.125	-50	-44.375	-47.5	-46.875	-43.125
-60	-52.5	-50	-50.625	-50	-48.75	-45	-47.5	-43.125
-58.125	-50.625	-51.875	-52.5	-50.625	-48.125	-45.625	-46.25	-40.625
-57.5	-48.125	-54.375	-50.625	-51.875	-46.25	-49.375	-48.75	-41.25
-54.375	-50	-56.25	-54.375	-52.5	-45.625	-48.125	-45.625	-40
-56.25	-50	-53.75	-53.75	-51.875	-46.25	-44.375	-43.125	-38.125
-53.75	-51.875	-55	-53.125	-50	-46.875	-43.125	-45	-38.125
-54.375	-53.125	-55.625	-54.375	-50	-48.125	-45	-46.25	-38.75
-57.5	-53.75	-50	-53.75	-55	-45.625	-45.625	-45.625	-38.125
-54.375	-56.875	-52.5	-50.625	-53.75	-43.125	-45.625	-45.625	-39.375
-53.75	-55	-53.75	-53.125	-52.5	-41.25	-46.875	-44.375	-39.375
-58.75	-49.375	-50.625	-51.25	-50	-42.5	-44.375	-45.625	-41.25
-57.5	-48.75	-50.625	-50	-50.625	-43.75	-45.625	-41.875	-41.875
-60	-51.875	-50.625	-48.75	-53.75	-46.875	-46.25	-43.125	-43.125
-56.25	-53.125	-56.25	-50	-54.375	-47.5	-44.375	-43.75	-41.875
-56.875	-53.125	-56.875	-50.625	-53.125	-45.625	-46.25	-47.5	-41.875
-55.625	-54.375	-55.625	-54.375	-50	-46.25	-45.625	-46.875	-41.25
-53.75	-51.875	-56.25	-55	-50	-50	-41.875	-45.625	-42.5
-57.5	-56.25	-55	-51.875	-53.125	-50.625	-43.75	-40.625	-40
-58.125	-51.875	-56.25	-50.625	-55	-47.5	-49.375	-44.375	-38.75
-53.75	-49.375	-54.375	-50	-55.625	-45	-45	-46.875	-41.25
-55	-55	-51.25	-51.25	-55.625	-45.625	-43.75	-48.125	-40
-56.875	-56.875	-48.75	-53.75	-51.25	-44.375	-44.375	-46.25	-42.5
-60	-50	-50	-55.625	-53.75	-41.875	-45.625	-45.625	-45.625
-56.875	-53.75	-50	-54.375	-55	-45.625	-45.625	-49.375	-41.25
-58.75	-55	-51.875	-53.125	-54.375	-46.25	-46.875	-48.75	-37.5
-60	-51.875	-54.375	-53.125	-51.875	-46.875	-47.5	-44.375	-41.875
-57.5	-46.875	-55	-53.125	-50	-49.375	-45	-46.25	-43.125
-60	-49.375	-55.625	-55.625	-51.875	-47.5	-46.875	-48.125	-43.75
-60	-50	-51.25	-51.875	-54.375	-46.25	-50	-47.5	-40.625
-53.125	-48.75	-55.625	-50	-50.625	-46.875	-45	-43.125	-40
-55.625	-50.625	-52.5	-48.75	-53.125	-45.625	-44.375	-44.375	-42.5
-58.75	-55.625	-51.875	-48.125	-55.625	-44.375	-43.75	-45.625	-40.625
-56.875	-55.625	-52.5	-47.5	-54.375	-43.125	-44.375	-47.5	-41.875
-56.25	-57.5	-51.875	-50	-52.5	-43.75	-43.75	-43.75	-40
-51.875	-55.625	-54.375	-53.125	-53.75	-45.625	-44.375	-42.5	-40
-55.625	-50.625	-54.375	-52.5	-50	-49.375	-46.875	-41.25	-41.25
-60	-51.25	-51.875	-51.875	-49.375	-48.125	-44.375	-48.125	-41.25
-60.625	-54.375	-56.25	-51.25	-51.25	-48.125	-45.625	-50.625	-43.75
-58.125	-55	-56.875	-52.5	-51.25	-45.625	-47.5	-45.625	-38.125
-55.625	-50.625	-55.625	-55	-51.25	-46.25	-48.75	-47.5	-37.5
-60	-53.125	-57.5	-54.375	-50	-49.375	-50	-48.75	-41.25
-60.625	-53.75	-57.5	-53.125	-48.75	-47.5	-45.625	-45.625	-40.625
-57.5	-51.875	-55.625	-51.875	-50.625	-44.375	-43.125	-42.5	-37.5
-57.5	-50	-52.5	-53.125	-50.625	-45	-45.625	-43.125	-40
-56.25	-56.25	-53.75	-55.625	-50	-45.625	-45	-45	-43.125
-55	-55.625	-55	-52.5	-53.75	-46.875	-42.5	-45.625	-46.875
-60	-50	-55.625	-53.125	-52.5	-44.375	-43.125	-45.625	-44.375
-60.625	-49.375	-57.5	-50	-48.125	-42.5	-45.625	-48.125	-42.5
-60	-51.25	-51.875	-51.875	-48.75	-45	-49.375	-48.75	-39.375
-60	-55	-55	-54.375	-50	-48.75	-48.75	-47.5	-40
-59.375	-55.625	-52.5	-51.875	-50.625	-46.875	-44.375	-45.625	-39.375
-53.125	-54.375	-51.25	-53.125	-50	-43.125	-45	-43.75	-41.875
-53.75	-55.625	-56.25	-51.875	-53.75	-43.75	-48.75	-46.875	-41.875
-56.25	-55.625	-60	-49.375	-54.375	-46.25	-48.75	-48.75	-41.25
-56.875	-53.125	-60	-50.625	-51.25	-43.75	-46.875	-46.25	-41.875
-56.25	-51.25	-58.125	-50	-53.125	-41.875	-47.5	-45.625	-43.75
-56.25	-53.75	-64.375	-50	-50	-44.375	-46.25	-44.375	-44.375
-59.375	-55	-60.625	-50	-51.25	-48.125	-45.625	-42.5	-41.875
-60	-53.125	-59.375	-53.75	-53.75	-50	-44.375	-45	-38.125
-58.75	-54.375	-58.75	-56.25	-50.625	-45.625	-45	-48.75	-39.375
-60	-53.125	-58.125	-54.375	-53.125	-41.875	-46.25	-46.875	-45.625
-60	-54.375	-58.125	-54.375	-54.375	-43.75	-48.125	-43.125	-44.375
-60	-51.875	-60	-55.625	-51.25	-44.375	-48.125	-44.375	-43.75
-58.75	-53.125	-62.5	-51.25	-52.5	-46.25	-48.125	-47.5	-40.625
-55	-54.375	-60.625	-47.5	-51.875	-46.25	-50	-45.625	-39.375
-55.625	-54.375	-60	-50	-54.375	-43.75	-46.25	-45.625	-40
-58.75	-60	-58.125	-55	-50.625	-46.25	-51.25	-48.125	-38.75
-60	-57.5	-58.75	-54.375	-52.5	-45.625	-50.625	-44.375	-37.5
-60	-55	-56.25	-48.75	-51.875	-43.125	-50	-45.625	-40.625
-58.75	-54.375	-58.75	-47.5	-52.5	-44.375	-46.875	-48.75	-40
-59.375	-55.625	-60	-48.75	-50	-47.5	-45.625	-46.25	-39.375
-57.5	-56.25	-60.625	-50.625	-49.375	-47.5	-43.75	-48.125	-40.625
-54.375	-51.25	-60.625	-50.625	-54.375	-48.125	-45.625	-48.125	-43.75
-56.875	-52.5	-56.875	-53.125	-55.625	-46.25	-47.5	-43.125	-41.875
-57.5	-56.25	-60	-51.875	-51.875	-41.25	-45.625	-43.125	-39.375
-55	-55	-60	-51.875	-50	-41.875	-46.875	-43.75	-37.5
-56.25	-55.625	-59.375	-54.375	-49.375	-41.875	-45.625	-45.625	-38.75
-87.5	-89.375	-89.375	-85.625	-76.875	-73.75	-72.5	-71.875	-70.625
-230	-221.25	-220.625	-208.75	-193.75	-186.25	-176.875	-171.25	-166.25
-310	-299.375	-298.125	-280.625	-268.125	-252.5	-243.125	-234.375	-226.875
-289.375	-284.375	-287.5	-269.375	-261.25	-244.375	-235.625	-230.625	-220.625
-268.75	-261.25	-270.625	-251.25	-242.5	-229.375	-221.875	-219.375	-210
-258.125	-248.125	-257.5	-240	-230.625	-220	-213.125	-207.5	-205
-246.25	-240.625	-241.875	-231.875	-223.125	-210.625	-205.625	-198.75	-195.625
-236.875	-233.75	-230	-225.625	-212.5	-200.625	-196.25	-193.125	-185
-225.625	-224.375	-225.625	-216.875	-209.375	-192.5	-190.625	-189.375	-179.375
-219.375	-215.625	-221.25	-209.375	-203.125	-190.625	-185	-185	-175.625
-211.25	-207.5	-211.25	-201.875	-193.75	-186.25	-182.5	-180	-170
-203.75	-201.25	-203.125	-194.375	-190	-180	-177.5	-176.875	-167.5
-205.625	-196.25	-196.875	-190.625	-183.75	-180.625	-176.25	-171.875	-164.375
-197.5	-190.625	-195	-189.375	-181.25	-174.375	-170.625	-166.875	-161.875
-190	-189.375	-188.75	-183.125	-176.875	-170	-166.25	-162.5	-157.5
-186.875	-185.625	-183.125	-175.625	-171.25	-165	-160.625	-160.625	-150
-187.5	-180	-181.25	-171.875	-172.5	-158.75	-158.125	-153.75	-151.875
-178.75	-173.75	-178.125	-168.75	-168.125	-153.75	-155	-150.625	-150
-170	-168.125	-176.25	-164.375	-165.625	-153.75	-153.75	-151.25	-142.5
-170	-163.75	-175.625	-160.625	-162.5	-155.625	-150	-149.375	-139.375
-167.5	-163.125	-168.75	-156.875	-156.875	-151.25	-148.75	-145.625	-140
-165.625	-160.625	-163.125	-155.625	-153.125	-145	-146.25	-147.5	-138.125
-163.75	-158.75	-164.375	-156.875	-147.5	-141.25	-144.375	-146.25	-136.25
-159.375	-152.5	-160.625	-154.375	-148.125	-141.25	-140.625	-140	-135.625
-153.125	-148.75	-153.125	-151.25	-146.875	-135	-138.125	-134.375	-133.125
-155.625	-150.625	-151.25	-144.375	-141.875	-135.625	-139.375	-133.125	-130.625
-150.625	-148.125	-149.375	-140.625	-141.875	-136.875	-133.75	-131.875	-130
-146.875	-146.25	-143.125	-141.25	-143.125	-131.875	-130	-131.25	-125.625
-148.125	-145	-145.625	-140	-138.125	-130	-131.875	-128.75	-120.625
-144.375	-142.5	-148.75	-140	-134.375	-130.625	-126.25	-123.75	-120
-136.875	-135.625	-148.125	-140.625	-130.625	-126.25	-125.625	-121.875	-119.375
-136.875	-131.875	-144.375	-134.375	-130	-123.75	-126.25	-121.875	-120
-139.375	-131.875	-140	-130.625	-129.375	-125	-124.375	-123.125	-118.125
-135	-130	-136.25	-133.125	-128.125	-121.875	-120	-120.625	-116.25
-131.875	-130	-133.75	-130	-125	-121.25	-118.75	-118.75	-115
-129.375	-127.5	-133.125	-126.25	-121.875	-118.125	-115.625	-116.875	-113.75
-131.25	-125	-130	-122.5	-122.5	-115.625	-115	-115	-110
-129.375	-126.25	-127.5	-122.5	-121.875	-114.375	-114.375	-111.875	-108.125
-124.375	-127.5	-128.75	-125	-121.875	-111.875	-113.125	-110.625	-108.125
-125	-118.125	-128.75	-124.375	-117.5	-110.625	-112.5	-110	-108.125
-125.625	-120	-127.5	-118.125	-114.375	-110	-111.25	-110	-106.25
-123.75	-119.375	-123.75	-115.625	-114.375	-106.25	-105.625	-110	-101.875
-118.75	-116.875	-120	-113.125	-110.625	-108.125	-104.375	-109.375	-101.25
-118.125	-115.625	-120	-111.25	-111.25	-106.875	-110	-107.5	-101.875
-120.625	-112.5	-115.625	-111.875	-112.5	-106.875	-108.125	-105	-100.625
-120	-113.75	-111.875	-113.75	-110	-105.625	-106.875	-104.375	-101.875
-114.375	-110.625	-115.625	-110.625	-111.875	-106.25	-104.375	-103.75	-99.375
-113.75	-108.125	-116.875	-110	-111.25	-105	-104.375	-101.875	-99.375
-113.75	-106.25	-115.625	-112.5	-104.375	-101.25	-106.875	-98.75	-101.25
-110	-110	-112.5	-115	-101.25	-97.5	-100	-96.875	-96.875
-110	-104.375	-113.125	-108.75	-102.5	-96.875	-96.25	-98.125	-95.625
-108.75	-100.625	-110	-105.625	-103.125	-95.625	-100	-95.625	-95.625
-106.875	-100	-106.25	-102.5	-101.25	-93.125	-98.125	-92.5	-93.125
-104.375	-100.625	-106.875	-99.375	-100	-93.125	-96.25	-93.125	-93.125
-106.875	-96.875	-110	-99.375	-101.875	-93.125	-95	-96.25	-94.375
-106.875	-100.625	-110.625	-98.125	-101.25	-94.375	-99.375	-98.125	-90.625
-108.75	-103.75	-110	-100	-98.125	-93.125	-100.625	-95	-88.75
-101.25	-100	-109.375	-100	-96.875	-90	-95.625	-93.125	-88.75
-101.875	-100	-108.125	-100	-96.875	-91.875	-92.5	-90	-88.125
-104.375	-98.125	-100.625	-100.625	-96.25	-93.75	-92.5	-90.625	-85.625
-101.875	-94.375	-101.875	-96.25	-98.75	-90	-93.75	-93.125	-88.75
-101.25	-94.375	-101.875	-95.625	-95.625	-89.375	-90	-93.75	-88.75
-100	-93.125	-99.375	-97.5	-92.5	-91.25	-90	-90.625	-90
-101.875	-91.875	-98.125	-93.125	-93.125	-89.375	-87.5	-88.75	-85
-98.125	-90.625	-98.125	-93.125	-95	-85.625	-88.125	-87.5	-81.875
-100	-91.875	-99.375	-93.75	-94.375	-85.625	-87.5	-83.75	-83.125
-98.75	-94.375	-98.125	-92.5	-90.625	-85.625	-85.625	-79.375	-81.875
-98.125	-91.875	-98.125	-90	-87.5	-85	-85	-81.25	-80.625
-92.5	-91.25	-99.375	-88.75	-84.375	-86.875	-88.125	-81.875	-81.875
-93.125	-88.75	-99.375	-88.75	-90	-84.375	-86.875	-82.5	-80.625
-91.875	-88.75	-98.125	-86.875	-90.625	-82.5	-86.25	-84.375	-78.125
-90.625	-85.625	-98.75	-87.5	-88.125	-81.875	-83.75	-81.875	-81.25
-95.625	-86.25	-97.5	-90	-87.5	-81.25	-80.625	-76.875	-80.625
-96.875	-81.875	-96.875	-90	-87.5	-78.125	-78.75	-76.875	-78.125
-93.125	-86.875	-95	-85.625	-85.625	-80.625	-78.125	-78.125	-74.375
-90.625	-87.5	-93.125	-84.375	-85.625	-80.625	-79.375	-82.5	-71.25
-90.625	-86.25	-95	-82.5	-86.25	-79.375	-80.625	-81.875	-75
-83.75	-83.125	-95.625	-84.375	-85.625	-78.75	-79.375	-78.125	-77.5
-88.75	-84.375	-92.5	-85.625	-84.375	-75	-78.75	-74.375	-76.875
-89.375	-83.125	-91.875	-78.125	-83.75	-77.5	-78.75	-75	-75
-88.75	-83.75	-91.25	-76.25	-84.375	-78.125	-76.25	-75.625	-73.125
-86.875	-83.125	-91.25	-78.125	-79.375	-74.375	-72.5	-79.375	-73.125
-86.875	-89.375	-87.5	-82.5	-80	-75.625	-79.375	-78.125	-76.875
-85	-84.375	-88.125	-80	-82.5	-76.25	-78.75	-75.625	-71.875
-85.625	-85.625	-89.375	-81.875	-80.625	-75.625	-76.875	-73.75	-71.25
-86.25	-85.625	-90	-84.375	-78.75	-74.375	-76.25	-72.5	-75
-86.875	-81.25	-87.5	-81.875	-78.125	-75	-74.375	-70.625	-73.125
-81.875	-81.875	-85.625	-78.75	-77.5	-73.125	-71.875	-71.875	-73.75
-81.875	-84.375	-87.5	-73.75	-80	-73.125	-71.25	-75	-70.625
-85	-83.125	-87.5	-76.875	-80	-75	-73.125	-71.25	-70
-83.125	-80.625	-86.25	-76.875	-80.625	-73.75	-71.875	-73.125	-70
-80.625	-80.625	-86.25	-77.5	-76.875	-75.625	-72.5	-73.125	-66.875
-80	-80.625	-85	-80.625	-75.625	-71.25	-70.625	-71.25	-64.375
-81.875	-76.25	-83.75	-77.5	-80	-68.75	-70	-70.625	-65.625
-81.25	-75	-86.875	-71.875	-78.75	-70	-70	-70.625	-65
-80.625	-73.125	-86.875	-71.875	-73.75	-69.375	-72.5	-70	-67.5
-79.375	-73.125	-86.875	-75	-70	-66.25	-73.125	-71.25	-66.875
-77.5	-76.875	-83.125	-77.5	-71.875	-68.125	-70	-72.5	-68.75
-77.5	-77.5	-81.25	-75.625	-73.75	-73.75	-68.75	-66.875	-66.25
-71.875	-80	-83.125	-71.875	-75.625	-70	-66.875	-62.5	-65.625
-80.625	-76.25	-84.375	-72.5	-77.5	-68.75	-67.5	-66.875	-63.125
-80.625	-76.875	-79.375	-70.625	-74.375	-67.5	-66.25	-70	-63.125
-75	-71.875	-80.625	-69.375	-75.625	-66.25	-66.25	-72.5	-67.5
-75	-69.375	-82.5	-71.875	-80	-67.5	-68.125	-69.375	-66.875
-76.875	-73.125	-80.625	-73.125	-73.125	-66.25	-68.75	-65.625	-65
-80.625	-75	-80.625	-70.625	-70.625	-65.625	-70	-65.625	-64.375
-79.375	-70	-80	-71.25	-75	-63.125	-71.875	-66.25	-64.375
-75	-71.875	-78.125	-70	-73.125	-65.625	-66.25	-62.5	-65.625
-71.25	-73.125	-77.5	-72.5	-73.125	-66.25	-66.25	-63.75	-64.375
-73.125	-74.375	-79.375	-74.375	-71.25	-66.25	-68.75	-64.375	-64.375
-71.875	-73.75	-76.875	-71.25	-73.75	-65	-69.375	-65	-64.375
-71.25	-71.875	-78.75	-69.375	-73.125	-63.75	-70	-67.5	-66.25
-72.5	-70	-78.125	-70	-70	-66.25	-68.75	-65.625	-66.875
-76.25	-70	-78.125	-70	-69.375	-66.875	-67.5	-65.625	-63.125
-79.375	-72.5	-79.375	-70	-66.875	-63.125	-65.625	-65	-61.25
-78.75	-71.25	-80.625	-68.75	-68.125	-63.125	-70	-66.25	-63.125
-74.375	-69.375	-79.375	-70	-69.375	-63.75	-67.5	-66.875	-64.375
-71.25	-69.375	-78.125	-70	-68.75	-65	-63.75	-60.625	-64.375
-76.25	-71.875	-76.875	-69.375	-65	-64.375	-61.875	-60.625	-61.25
-73.125	-71.25	-75	-70.625	-68.75	-64.375	-61.875	-65.625	-61.25
-71.875	-68.75	-79.375	-70	-69.375	-61.25	-63.125	-64.375	-60
-70	-68.75	-78.125	-67.5	-71.25	-67.5	-68.125	-61.25	-60
-71.875	-67.5	-80.625	-69.375	-69.375	-64.375	-64.375	-63.125	-60
-76.875	-70	-80	-70.625	-70.625	-60.625	-61.25	-62.5	-61.875
-71.25	-71.875	-74.375	-65.625	-71.875	-63.75	-65	-60.625	-62.5
-68.125	-69.375	-75	-65	-68.75	-61.875	-67.5	-62.5	-60.625
-70.625	-64.375	-75	-64.375	-66.25	-60.625	-65.625	-62.5	-61.25
-73.125	-63.75	-78.75	-66.875	-69.375	-64.375	-63.125	-57.5	-61.25
-73.125	-65.625	-76.25	-67.5	-65.625	-63.75	-63.125	-60	-58.125
-70	-66.875	-71.875	-66.875	-68.125	-63.125	-63.75	-60	-57.5
-70	-68.75	-68.75	-68.125	-67.5	-60	-61.875	-57.5	-58.125
-71.875	-68.75	-68.125	-68.75	-66.25	-60	-63.75	-61.25	-57.5
-72.5	-66.875	-73.125	-69.375	-70	-63.125	-61.875	-60.625	-61.875
-74.375	-69.375	-75	-70	-66.875	-63.125	-60	-59.375	-61.25
-69.375	-70	-70	-68.125	-65	-60	-61.875	-61.25	-59.375
-70	-67.5	-70.625	-65.625	-68.125	-60	-61.875	-60	-58.75
-70.625	-68.75	-75.625	-66.875	-68.75	-60.625	-62.5	-61.25	-58.75
-71.25	-70	-73.75	-69.375	-67.5	-58.125	-61.875	-61.875	-62.5
-74.375	-64.375	-71.875	-68.125	-65.625	-60	-60.625	-63.125	-61.25
-74.375	-62.5	-75.625	-65.625	-65.625	-60.625	-56.875	-61.25	-57.5
-70	-67.5	-75.625	-68.125	-64.375	-60.625	-58.125	-59.375	-59.375
-71.875	-66.25	-71.875	-66.875	-64.375	-60	-65.625	-60.625	-61.875
-75	-66.25	-73.75	-64.375	-64.375	-57.5	-65	-61.875	-59.375
-73.75	-65	-73.125	-63.125	-65	-56.875	-63.75	-60	-58.75
-71.875	-63.75	-73.75	-64.375	-64.375	-60	-65	-59.375	-58.75
-68.125	-65	-72.5	-65.625	-66.25	-61.875	-65.625	-58.75	-56.875
-66.875	-64.375	-74.375	-66.875	-68.125	-63.125	-67.5	-58.125	-55.625
-73.75	-64.375	-73.125	-63.125	-68.75	-60	-68.125	-60	-56.25
-72.5	-63.125	-71.25	-61.875	-70	-58.75	-69.375	-60.625	-54.375
-70	-65.625	-71.875	-65.625	-68.125	-59.375	-70	-58.125	-58.125
-68.75	-66.25	-70.625	-66.875	-63.75	-58.75	-73.125	-55.625	-58.125
-70	-65	-70	-63.75	-68.125	-57.5	-74.375	-57.5	-54.375
-70.625	-63.75	-70	-61.875	-67.5	-56.25	-71.25	-60	-54.375
-71.875	-63.125	-68.125	-60.625	-66.25	-53.75	-70	-61.875	-55.625
-70	-62.5	-70	-64.375	-64.375	-55.625	-70.625	-57.5	-55.625
-66.875	-61.25	-68.75	-65.625	-63.75	-55.625	-70.625	-58.75	-56.25
-65.625	-61.875	-70	-65.625	-60.625	-56.875	-72.5	-60.625	-55.625
-68.125	-61.25	-70	-65	-64.375	-58.75	-74.375	-61.875	-53.75
-69.375	-61.875	-70	-62.5	-66.25	-55.625	-73.125	-57.5	-53.125
-67.5	-65	-63.75	-61.25	-63.125	-57.5	-76.25	-55.625	-53.125
-66.25	-66.875	-66.875	-63.125	-64.375	-57.5	-75.625	-58.125	-53.125
-72.5	-63.125	-66.25	-63.75	-66.875	-58.125	-73.125	-54.375	-53.125
-73.125	-63.125	-67.5	-63.125	-63.125	-54.375	-75.625	-57.5	-56.875
-69.375	-63.75	-70	-66.25	-60	-53.125	-79.375	-59.375	-55.625
-70	-61.875	-68.75	-63.75	-60.625	-58.125	-76.875	-60	-53.75
-71.875	-64.375	-70	-61.25	-61.875	-60	-78.125	-63.75	-52.5
-71.25	-66.25	-69.375	-63.125	-64.375	-56.875	-76.875	-62.5	-51.25
-68.125	-63.75	-70	-63.75	-63.125	-56.25	-76.25	-56.25	-54.375
-69.375	-63.75	-70	-63.125	-63.125	-56.25	-79.375	-55	-56.875
-70.625	-65.625	-64.375	-62.5	-63.125	-56.875	-80	-56.875	-55.625
-68.75	-68.125	-66.25	-60.625	-63.125	-59.375	-76.875	-59.375	-51.25
-70.625	-67.5	-64.375	-60.625	-61.875	-60	-73.75	-55	-49.375
-70	-66.25	-63.125	-63.75	-61.25	-55.625	-74.375	-54.375	-52.5
-63.125	-63.125	-63.75	-63.75	-63.125	-52.5	-76.875	-56.875	-53.75
-62.5	-65.625	-66.875	-66.875	-61.25	-53.125	-78.125	-56.25	-49.375
-65.625	-65	-66.875	-66.25	-58.125	-56.25	-77.5	-55.625	-50
-72.5	-61.875	-69.375	-62.5	-61.875	-55.625	-78.75	-55.625	-53.75
-69.375	-61.875	-68.75	-62.5	-61.875	-56.25	-76.875	-54.375	-53.75
-65	-65.625	-67.5	-63.75	-64.375	-56.25	-78.125	-55.625	-53.125
-69.375	-63.75	-65	-64.375	-61.25	-51.25	-77.5	-55.625	-53.125
-68.75	-63.125	-65	-65.625	-62.5	-51.875	-76.875	-55.625	-55
-68.125	-61.25	-69.375	-64.375	-61.875	-60	-73.75	-54.375	-51.875
-65.625	-64.375	-70	-60.625	-61.875	-61.25	-75.625	-53.75	-51.25
-66.875	-63.75	-66.875	-60.625	-60	-57.5	-76.875	-55.625	-53.125
-68.75	-60.625	-65	-61.875	-61.25	-57.5	-78.125	-57.5	-50.625
-68.125	-57.5	-63.125	-61.25	-61.875	-56.25	-76.875	-55	-50
-66.875	-56.25	-68.125	-60	-65.625	-58.125	-77.5	-57.5	-50
-66.875	-59.375	-68.75	-62.5	-63.125	-57.5	-78.125	-59.375	-51.25
-66.875	-64.375	-63.125	-61.25	-63.125	-55	-76.25	-59.375	-53.125
-66.875	-65.625	-63.75	-63.125	-65	-56.25	-76.25	-58.125	-51.25
-67.5	-62.5	-66.875	-61.875	-60.625	-57.5	-74.375	-55	-50.625
-67.5	-60.625	-65	-60.625	-61.25	-54.375	-73.125	-55.625	-52.5
-67.5	-61.25	-63.125	-60.625	-60.625	-54.375	-73.75	-53.125	-58.125
-65	-60	-65.625	-62.5	-61.25	-55.625	-74.375	-53.75	-54.375
-65	-60	-65.625	-61.875	-61.875	-57.5	-73.125	-52.5	-53.125
-63.125	-61.25	-69.375	-64.375	-61.25	-59.375	-73.75	-53.125	-53.125
-66.875	-60.625	-70	-61.875	-60	-56.875	-73.125	-56.875	-46.875
-68.125	-58.75	-67.5	-60	-58.125	-57.5	-74.375	-56.25	-48.75
-70	-61.875	-68.75	-61.25	-60.625	-57.5	-73.75	-54.375	-53.125
-66.875	-63.125	-67.5	-65	-60	-51.25	-73.75	-51.25	-52.5
-66.25	-62.5	-67.5	-63.125	-61.25	-51.875	-76.875	-51.875	-50.625
-65.625	-61.25	-65.625	-60	-60.625	-55.625	-71.25	-52.5	-49.375
-66.875	-65	-65.625	-62.5	-61.25	-58.125	-76.25	-56.25	-50
-68.75	-62.5	-68.125	-64.375	-61.875	-58.75	-75.625	-58.75	-49.375
-65.625	-61.25	-70	-61.25	-60	-53.125	-75	-53.75	-50.625
-64.375	-60	-68.125	-58.75	-62.5	-50	-78.125	-56.25	-54.375
-68.75	-61.25	-66.875	-60.625	-61.875	-50	-77.5	-56.25	-50.625
-69.375	-64.375	-68.75	-62.5	-61.875	-51.875	-74.375	-51.875	-48.125
-66.25	-64.375	-68.75	-63.125	-60.625	-51.875	-70	-47.5	-50
-68.75	-60.625	-67.5	-61.25	-60.625	-55	-73.75	-52.5	-51.25
-71.875	-60	-67.5	-60.625	-60	-57.5	-73.125	-54.375	-51.25
-66.875	-60	-64.375	-60	-61.25	-55.625	-71.875	-51.25	-52.5
-64.375	-61.25	-61.875	-58.75	-56.875	-56.25	-72.5	-53.125	-50.625
-68.125	-63.125	-68.75	-61.875	-56.875	-53.75	-71.875	-53.75	-50.625
-67.5	-63.125	-70	-61.875	-58.75	-50.625	-73.125	-56.25	-50.625
-66.875	-61.25	-65.625	-64.375	-61.875	-56.25	-71.875	-53.125	-48.125
-68.125	-60.625	-65	-61.875	-61.25	-58.75	-70	-53.75	-45.625
-65.625	-62.5	-64.375	-60.625	-60	-53.75	-70	-55.625	-50
-61.875	-59.375	-68.75	-63.75	-63.125	-56.875	-68.125	-54.375	-52.5
-60.625	-55.625	-68.125	-61.25	-60.625	-58.125	-69.375	-52.5	-50
-63.125	-60	-69.375	-58.75	-57.5	-56.25	-71.25	-50	-49.375
-66.875	-60	-68.125	-59.375	-58.125	-53.125	-68.125	-48.125	-52.5
-70	-60	-60.625	-60.625	-61.25	-51.25	-68.125	-50.625	-50.625
-65.625	-58.75	-63.75	-59.375	-61.875	-50.625	-66.25	-51.25	-48.75
-70	-56.875	-66.25	-59.375	-61.875	-53.125	-70	-52.5	-48.75
-65.625	-59.375	-65.625	-59.375	-61.875	-53.125	-73.125	-50	-48.125
-60.625	-61.875	-67.5	-60	-63.125	-53.125	-71.25	-50	-50.625
-64.375	-61.875	-68.125	-56.875	-60.625	-53.75	-68.125	-53.125	-49.375
-67.5	-60	-68.125	-59.375	-60	-56.25	-68.75	-52.5	-51.25
-65	-62.5	-67.5	-60	-59.375	-56.25	-67.5	-53.125	-50
