-33.75	-27.5	-29.375	-26.875	-34.375	-30.625	-29.375	-30.625	-33.75	-28.125	-33.125	-33.75	-46.875	-83.125	-50.625	-50	-49.375	-48.75	-43.125	-42.5	-48.125	-45	-41.875	-48.125	-41.25
-31.875	-29.375	-31.875	-26.25	-36.875	-31.875	-31.25	-30	-32.5	-34.375	-30	-35.625	-51.25	-84.375	-50	-51.875	-50.625	-50	-44.375	-40	-48.75	-43.125	-40	-45.625	-43.75
-28.75	-26.875	-34.375	-24.375	-33.125	-30.625	-29.375	-30.625	-32.5	-27.5	-31.875	-36.25	-50.625	-82.5	-50	-50	-51.25	-48.125	-45.625	-38.75	-43.75	-43.75	-41.25	-45.625	-41.25
-30	-24.375	-34.375	-25	-30	-31.875	-31.25	-28.75	-33.75	-23.75	-36.25	-31.875	-50	-80.625	-46.875	-49.375	-50.625	-48.75	-41.875	-39.375	-43.75	-42.5	-41.25	-46.875	-40.625
-31.875	-26.875	-34.375	-25.625	-32.5	-31.25	-28.75	-24.375	-33.75	-28.125	-33.75	-32.5	-48.75	-85	-45.625	-50	-50.625	-48.75	-44.375	-43.125	-45.625	-43.125	-45.625	-43.75	-42.5
-33.125	-30	-31.875	-25	-33.125	-30	-27.5	-25	-34.375	-30.625	-33.75	-34.375	-50	-84.375	-46.25	-50	-50	-47.5	-47.5	-42.5	-46.25	-40	-43.75	-45.625	-45
-30	-30	-35.625	-23.125	-29.375	-35	-29.375	-23.125	-35	-26.875	-33.75	-33.75	-48.75	-85	-47.5	-48.75	-53.125	-47.5	-48.125	-40	-46.25	-39.375	-41.25	-48.75	-41.25
-30.625	-31.875	-37.5	-21.25	-29.375	-34.375	-28.125	-25.625	-35	-28.125	-33.75	-32.5	-48.125	-88.125	-45.625	-47.5	-53.75	-46.25	-45	-43.125	-48.125	-36.875	-43.125	-50	-40
-26.875	-27.5	-33.75	-23.75	-32.5	-31.25	-31.25	-25	-33.75	-26.875	-33.125	-28.125	-47.5	-87.5	-45.625	-49.375	-53.75	-42.5	-45	-39.375	-45.625	-40.625	-40	-50	-43.125
-29.375	-25	-34.375	-29.375	-31.875	-31.875	-32.5	-25	-34.375	-25	-33.75	-30	-46.875	-85.625	-50	-48.125	-51.25	-43.125	-45	-40	-41.875	-43.125	-40.625	-48.125	-45.625
-28.75	-27.5	-37.5	-28.125	-26.875	-29.375	-30	-26.875	-33.125	-23.75	-33.125	-33.75	-49.375	-82.5	-50	-48.75	-50	-45.625	-42.5	-43.125	-43.125	-41.875	-43.125	-47.5	-43.125
-30	-28.75	-33.125	-29.375	-28.75	-30.625	-29.375	-27.5	-33.75	-28.125	-35	-31.875	-47.5	-82.5	-48.125	-47.5	-53.125	-50	-46.25	-41.875	-44.375	-43.125	-44.375	-46.875	-41.875
-30	-26.875	-36.25	-25.625	-28.75	-30	-30	-29.375	-31.25	-27.5	-33.75	-29.375	-49.375	-81.25	-46.875	-48.125	-51.875	-50	-46.25	-42.5	-44.375	-40	-41.875	-45.625	-42.5
-28.75	-29.375	-36.875	-25.625	-32.5	-30	-30	-26.25	-32.5	-26.25	-31.25	-30.625	-46.25	-81.25	-50.625	-48.75	-51.25	-49.375	-43.75	-45.625	-46.25	-40.625	-41.25	-45.625	-43.75
-31.875	-30.625	-36.25	-25.625	-30	-30.625	-26.25	-25.625	-31.25	-25	-30.625	-30	-46.25	-85	-51.875	-46.25	-50.625	-50.625	-41.875	-45.625	-43.125	-41.875	-42.5	-43.125	-43.125
-28.75	-29.375	-34.375	-26.875	-28.75	-31.875	-25	-29.375	-30.625	-26.25	-31.875	-30	-48.75	-85	-46.875	-46.25	-50	-50	-40.625	-41.25	-43.125	-42.5	-43.125	-43.75	-44.375
-28.125	-29.375	-35.625	-26.875	-30	-34.375	-27.5	-30	-31.875	-26.875	-31.25	-33.75	-47.5	-84.375	-45	-49.375	-51.875	-49.375	-41.875	-40.625	-43.125	-40.625	-41.25	-45	-42.5
-28.75	-25.625	-35.625	-25	-33.75	-31.875	-28.125	-25	-31.25	-26.25	-29.375	-31.875	-45	-84.375	-46.25	-48.125	-53.125	-49.375	-45	-40.625	-40	-43.125	-40.625	-45.625	-40
-30	-26.875	-35	-26.25	-35	-31.875	-30	-23.75	-31.875	-25	-32.5	-30	-45	-85.625	-45.625	-46.875	-49.375	-49.375	-46.25	-40	-40.625	-43.75	-41.25	-46.875	-42.5
-31.25	-30	-36.875	-30	-33.125	-30.625	-28.75	-25.625	-33.125	-25	-31.875	-29.375	-43.75	-83.75	-46.875	-46.25	-50	-49.375	-44.375	-38.75	-46.25	-44.375	-41.875	-50	-43.125
-30.625	-28.125	-36.875	-25.625	-30	-31.875	-28.75	-28.125	-33.125	-25	-33.75	-30	-45.625	-83.75	-48.125	-48.125	-53.125	-49.375	-45.625	-38.125	-43.75	-43.75	-40.625	-50	-43.125
-26.875	-28.125	-36.25	-21.875	-30	-36.25	-29.375	-27.5	-31.25	-25	-33.125	-31.875	-45.625	-85.625	-46.25	-49.375	-52.5	-46.25	-43.75	-41.25	-46.875	-42.5	-40	-45	-41.25
-24.375	-27.5	-34.375	-24.375	-29.375	-35	-31.875	-30	-30.625	-25.625	-31.875	-30	-48.125	-88.125	-45	-51.875	-50	-43.75	-44.375	-45	-45	-44.375	-41.875	-45	-39.375
-24.375	-28.125	-36.875	-25	-26.875	-34.375	-28.75	-30	-30	-26.25	-33.75	-30	-46.875	-87.5	-46.25	-53.125	-50	-46.25	-43.125	-42.5	-44.375	-42.5	-43.125	-47.5	-43.125
-26.25	-27.5	-38.125	-26.875	-24.375	-35.625	-29.375	-29.375	-31.25	-30	-30.625	-31.25	-45	-86.875	-47.5	-50	-48.125	-48.75	-40	-43.125	-45.625	-43.125	-43.125	-49.375	-40
-26.875	-29.375	-38.125	-27.5	-30	-33.125	-28.75	-28.125	-31.875	-27.5	-30	-31.25	-45.625	-84.375	-46.25	-46.875	-50	-46.25	-41.875	-42.5	-43.125	-41.875	-39.375	-43.75	-40.625
-28.125	-27.5	-36.875	-28.125	-31.875	-33.125	-28.125	-30	-31.25	-23.75	-28.75	-34.375	-49.375	-83.125	-46.875	-48.125	-50.625	-44.375	-42.5	-41.875	-42.5	-41.875	-38.75	-43.125	-41.875
-30	-25	-37.5	-27.5	-30	-31.875	-28.75	-28.125	-33.125	-23.75	-33.125	-30	-49.375	-81.875	-45.625	-48.125	-53.75	-48.125	-40.625	-42.5	-46.875	-44.375	-42.5	-43.125	-40.625
-31.25	-25	-40.625	-24.375	-25.625	-29.375	-27.5	-27.5	-33.125	-26.875	-34.375	-30	-50	-80.625	-46.875	-50.625	-51.875	-48.75	-40.625	-39.375	-44.375	-43.75	-40.625	-44.375	-40
-28.75	-26.875	-40.625	-21.25	-25.625	-27.5	-25	-29.375	-31.25	-28.75	-32.5	-27.5	-49.375	-80.625	-47.5	-48.75	-50	-46.25	-40.625	-39.375	-40.625	-43.125	-38.75	-44.375	-40.625
-28.125	-29.375	-36.875	-23.75	-27.5	-29.375	-25	-27.5	-31.25	-26.875	-32.5	-26.875	-47.5	-81.875	-48.125	-48.125	-50.625	-43.75	-40	-36.875	-41.875	-41.25	-39.375	-43.75	-43.125
-30	-27.5	-36.25	-25	-29.375	-33.125	-25	-21.875	-31.875	-23.75	-33.125	-25.625	-48.125	-81.875	-43.125	-48.125	-51.25	-48.125	-42.5	-36.25	-43.125	-41.25	-41.25	-43.125	-40.625
-28.75	-28.125	-34.375	-22.5	-31.875	-33.75	-26.25	-22.5	-30.625	-23.75	-30.625	-30	-46.875	-80	-48.125	-48.125	-51.25	-45.625	-42.5	-38.75	-40.625	-37.5	-43.75	-44.375	-44.375
-28.75	-29.375	-34.375	-24.375	-28.75	-30	-25.625	-27.5	-30	-25	-30.625	-30.625	-45.625	-85.625	-50	-49.375	-50	-46.25	-43.125	-40.625	-43.125	-36.875	-40	-46.875	-45
-27.5	-28.125	-35.625	-26.875	-25.625	-26.875	-29.375	-27.5	-28.125	-27.5	-32.5	-30.625	-46.25	-85	-47.5	-50.625	-48.75	-46.25	-43.125	-38.125	-43.125	-40	-37.5	-45	-43.75
-28.125	-26.25	-38.75	-26.25	-29.375	-29.375	-30	-25.625	-29.375	-24.375	-31.25	-33.125	-46.875	-81.875	-46.875	-51.25	-49.375	-45.625	-38.125	-40.625	-44.375	-40.625	-38.125	-44.375	-43.75
-29.375	-30	-37.5	-26.25	-31.875	-29.375	-27.5	-25.625	-30.625	-23.125	-31.25	-29.375	-47.5	-80	-46.25	-50.625	-50	-43.125	-36.25	-40	-42.5	-41.25	-39.375	-43.75	-39.375
-26.875	-30	-37.5	-25.625	-30	-30	-25.625	-26.875	-28.125	-24.375	-29.375	-29.375	-47.5	-81.875	-48.125	-50	-50	-43.75	-39.375	-40	-41.875	-36.875	-41.875	-43.125	-40
-25.625	-28.125	-40.625	-27.5	-26.25	-30	-26.875	-30	-28.75	-25	-28.75	-30.625	-46.25	-85	-46.875	-48.75	-50	-47.5	-40	-39.375	-41.25	-39.375	-40.625	-46.875	-41.25
-28.75	-25.625	-42.5	-28.125	-27.5	-31.25	-28.125	-28.125	-30	-23.125	-28.125	-31.25	-46.25	-85.625	-45	-50.625	-48.125	-46.25	-41.875	-37.5	-42.5	-41.25	-38.75	-46.25	-44.375
-28.125	-24.375	-40	-23.75	-29.375	-28.125	-26.25	-25.625	-30	-23.75	-27.5	-31.875	-46.25	-77.5	-46.875	-48.75	-48.75	-43.125	-41.875	-40	-42.5	-42.5	-40	-45.625	-40
-30	-24.375	-40.625	-22.5	-29.375	-28.125	-24.375	-23.75	-28.75	-26.25	-28.75	-31.875	-43.125	-80	-49.375	-50	-50	-41.25	-41.25	-40.625	-44.375	-40.625	-40	-46.25	-38.75
-28.75	-25.625	-38.75	-21.875	-28.125	-29.375	-21.25	-26.25	-30	-25.625	-30.625	-30.625	-43.125	-78.125	-47.5	-50	-48.75	-45.625	-42.5	-41.25	-43.125	-38.125	-39.375	-45.625	-41.875
-28.125	-30	-37.5	-27.5	-26.25	-27.5	-23.75	-26.875	-28.75	-23.125	-30.625	-30	-42.5	-81.25	-44.375	-45.625	-49.375	-45	-40	-43.75	-41.25	-38.125	-39.375	-43.75	-40.625
-26.875	-26.25	-36.875	-26.875	-26.875	-24.375	-29.375	-30	-26.875	-23.125	-30	-31.875	-41.875	-83.125	-44.375	-45.625	-50	-43.75	-41.25	-45	-41.875	-40.625	-38.125	-42.5	-41.875
-25.625	-26.25	-36.875	-26.25	-25.625	-25.625	-26.875	-25.625	-28.75	-25	-30	-30.625	-39.375	-81.25	-45.625	-49.375	-49.375	-45.625	-42.5	-38.125	-42.5	-41.875	-40	-43.75	-38.125
-27.5	-25.625	-35.625	-25.625	-30	-30	-26.25	-21.875	-30.625	-25	-30	-26.875	-40	-81.875	-46.875	-49.375	-49.375	-46.875	-40.625	-39.375	-43.75	-41.875	-37.5	-43.75	-36.875
-25.625	-24.375	-33.75	-23.125	-25.625	-31.875	-27.5	-24.375	-30	-23.125	-29.375	-28.125	-45.625	-83.125	-48.125	-47.5	-50	-45.625	-40	-40	-41.875	-40.625	-41.25	-43.75	-37.5
-24.375	-23.125	-37.5	-26.25	-25	-30	-27.5	-24.375	-29.375	-23.125	-31.25	-30	-45.625	-83.75	-44.375	-46.25	-48.75	-43.75	-40.625	-40.625	-40	-40.625	-41.875	-43.125	-43.125
-26.875	-25.625	-37.5	-27.5	-30	-26.875	-25	-23.75	-29.375	-23.125	-31.875	-30	-43.75	-82.5	-40.625	-50	-47.5	-44.375	-41.875	-42.5	-40.625	-39.375	-40	-43.75	-44.375
-24.375	-28.125	-35.625	-25.625	-30	-26.875	-24.375	-23.125	-29.375	-20.625	-28.75	-28.125	-43.125	-81.875	-43.125	-47.5	-49.375	-45	-41.25	-38.75	-42.5	-38.125	-40	-45	-40
-27.5	-26.875	-37.5	-24.375	-28.125	-29.375	-24.375	-26.25	-24.375	-20.625	-27.5	-28.75	-40	-80.625	-44.375	-47.5	-50.625	-45.625	-41.25	-37.5	-43.125	-38.125	-40.625	-43.125	-39.375
-28.75	-27.5	-40.625	-26.25	-28.75	-30	-26.25	-31.25	-26.25	-23.125	-30	-26.25	-41.875	-80.625	-48.125	-50	-50.625	-45.625	-40	-36.25	-45	-38.75	-40	-45.625	-41.875
-26.25	-28.125	-41.875	-26.875	-28.125	-28.75	-25	-29.375	-28.75	-23.75	-30	-27.5	-42.5	-80.625	-46.25	-45.625	-50	-45	-38.75	-38.75	-41.875	-40.625	-38.125	-44.375	-41.875
-25.625	-26.875	-38.125	-21.25	-28.125	-28.125	-22.5	-22.5	-30	-25.625	-31.25	-31.875	-43.125	-76.25	-44.375	-43.125	-50	-44.375	-40.625	-41.25	-39.375	-41.875	-34.375	-45.625	-43.125
-25.625	-23.125	-37.5	-23.75	-27.5	-28.75	-23.125	-20	-29.375	-25	-27.5	-31.875	-40	-77.5	-45.625	-45.625	-50.625	-41.25	-40.625	-41.25	-40	-36.875	-36.25	-46.875	-44.375
-28.75	-23.125	-36.25	-26.875	-26.25	-30	-21.25	-24.375	-30	-25	-29.375	-32.5	-38.125	-80	-45.625	-43.75	-50.625	-41.875	-41.875	-38.125	-43.125	-38.125	-38.75	-46.25	-45
-27.5	-24.375	-36.875	-25.625	-26.25	-31.25	-22.5	-26.875	-31.875	-25.625	-28.125	-31.875	-41.875	-78.125	-50	-48.125	-48.125	-45.625	-42.5	-38.125	-40.625	-40	-40	-46.25	-41.25
-22.5	-26.25	-35.625	-25	-25.625	-28.125	-23.75	-25.625	-30	-23.125	-29.375	-29.375	-40.625	-76.875	-51.875	-49.375	-50	-43.75	-43.125	-38.125	-40	-40.625	-39.375	-42.5	-39.375
-25.625	-28.125	-40.625	-28.125	-28.125	-29.375	-28.125	-26.875	-28.125	-19.375	-28.75	-28.125	-40	-78.75	-47.5	-46.875	-51.25	-43.125	-42.5	-38.75	-40	-41.875	-41.875	-43.125	-40.625
-26.875	-27.5	-40	-26.25	-31.25	-28.125	-27.5	-26.875	-25.625	-22.5	-28.75	-31.25	-40	-80.625	-45.625	-48.75	-50.625	-45.625	-41.875	-40	-43.75	-42.5	-40.625	-43.125	-43.125
-25	-30	-38.125	-23.125	-30	-27.5	-25.625	-25.625	-26.875	-21.875	-30	-28.75	-38.75	-80.625	-45	-50	-49.375	-47.5	-40	-41.875	-39.375	-42.5	-41.25	-41.25	-42.5
-24.375	-28.125	-36.25	-23.75	-30	-26.25	-26.875	-25.625	-28.75	-23.125	-29.375	-26.25	-37.5	-80.625	-45	-46.875	-48.125	-46.25	-40	-42.5	-36.25	-38.75	-37.5	-43.125	-43.125
-25.625	-27.5	-40.625	-25.625	-29.375	-26.875	-22.5	-25	-31.25	-21.25	-28.75	-26.875	-36.875	-76.875	-48.125	-46.25	-48.125	-43.75	-40	-40.625	-40	-42.5	-36.875	-41.875	-44.375
-26.25	-28.125	-40.625	-23.125	-26.875	-28.75	-23.75	-22.5	-31.25	-21.25	-30.625	-26.25	-39.375	-78.75	-50	-43.125	-50	-44.375	-36.875	-42.5	-40	-39.375	-37.5	-39.375	-43.125
-22.5	-27.5	-35	-21.25	-26.875	-28.125	-25	-26.875	-28.125	-25.625	-30	-26.25	-40.625	-78.75	-50	-44.375	-50	-43.75	-36.875	-40	-43.125	-39.375	-37.5	-39.375	-43.125
-23.75	-28.125	-33.125	-21.25	-25.625	-30	-26.875	-25.625	-25.625	-26.25	-27.5	-30	-41.875	-78.75	-47.5	-43.75	-50.625	-45	-37.5	-39.375	-41.25	-40	-39.375	-39.375	-43.125
-25.625	-28.75	-36.875	-24.375	-26.25	-31.25	-27.5	-26.875	-29.375	-25.625	-28.125	-30.625	-40	-76.25	-46.875	-42.5	-51.25	-47.5	-41.25	-38.75	-36.875	-41.25	-40	-43.125	-42.5
-26.25	-26.875	-40	-26.875	-26.875	-31.875	-28.75	-29.375	-29.375	-23.75	-29.375	-29.375	-36.875	-76.25	-45	-42.5	-50	-48.125	-43.125	-40	-38.75	-41.875	-38.125	-46.25	-41.875
-30	-25.625	-35.625	-25.625	-23.75	-31.875	-25.625	-25.625	-26.875	-23.125	-30	-28.75	-38.125	-76.875	-48.75	-45	-50.625	-48.75	-40	-40	-41.875	-40.625	-37.5	-44.375	-41.25
-31.25	-23.125	-35.625	-28.75	-25.625	-28.125	-24.375	-23.125	-23.125	-23.125	-28.125	-27.5	-39.375	-79.375	-45.625	-43.75	-48.75	-46.875	-41.875	-40.625	-42.5	-36.875	-41.25	-43.125	-40.625
-31.875	-25	-35	-26.875	-22.5	-25.625	-23.125	-26.25	-26.875	-23.75	-28.75	-26.875	-36.875	-80.625	-47.5	-46.25	-48.75	-46.25	-43.125	-35.625	-40	-37.5	-40	-45.625	-40.625
-28.125	-24.375	-38.75	-22.5	-25	-26.875	-25.625	-28.75	-28.125	-25	-27.5	-26.875	-35.625	-79.375	-49.375	-46.875	-48.75	-43.125	-41.25	-38.125	-40	-41.25	-38.125	-46.25	-42.5
-27.5	-22.5	-35.625	-21.875	-27.5	-28.75	-26.25	-25	-28.75	-23.125	-28.125	-30	-40	-78.75	-50	-45.625	-50	-45	-40.625	-40	-40	-40	-40.625	-48.125	-40.625
-28.125	-23.75	-35	-23.125	-27.5	-27.5	-23.125	-26.875	-28.75	-22.5	-31.25	-29.375	-41.25	-78.125	-48.125	-43.75	-50	-48.125	-43.125	-40	-40	-40	-41.25	-43.125	-36.25
-29.375	-23.125	-35	-25.625	-22.5	-28.75	-23.125	-26.875	-29.375	-20.625	-28.75	-29.375	-38.125	-78.125	-48.125	-44.375	-48.125	-45.625	-38.125	-40	-41.25	-38.125	-39.375	-42.5	-38.75
-30	-24.375	-36.25	-21.25	-23.75	-28.125	-25.625	-24.375	-25.625	-21.875	-28.75	-30.625	-37.5	-78.75	-46.25	-46.875	-46.875	-42.5	-35.625	-38.75	-37.5	-36.25	-36.25	-42.5	-43.125
-28.75	-28.125	-37.5	-20.625	-26.875	-28.75	-26.25	-25.625	-26.875	-21.875	-30	-29.375	-38.125	-78.125	-45.625	-44.375	-49.375	-41.25	-39.375	-40	-36.875	-35	-39.375	-40.625	-42.5
-25	-30	-36.25	-23.125	-29.375	-29.375	-26.875	-26.25	-28.125	-20	-27.5	-30	-40	-80	-47.5	-45.625	-50.625	-40.625	-37.5	-38.125	-40.625	-37.5	-38.75	-40.625	-41.25
-24.375	-26.875	-35.625	-23.125	-30	-24.375	-23.75	-27.5	-28.125	-23.75	-26.875	-29.375	-40	-76.875	-49.375	-46.25	-47.5	-40.625	-38.125	-38.75	-40	-37.5	-41.875	-42.5	-42.5
-25.625	-23.75	-38.125	-23.125	-26.25	-25.625	-26.875	-28.75	-28.125	-23.75	-28.75	-25.625	-35.625	-75	-46.25	-45	-46.875	-45	-35.625	-39.375	-40.625	-40.625	-40.625	-42.5	-42.5
-26.875	-26.25	-39.375	-20.625	-26.25	-30	-30	-26.25	-30	-23.125	-29.375	-28.125	-34.375	-75	-43.125	-41.25	-51.875	-48.75	-37.5	-39.375	-40.625	-40.625	-37.5	-41.875	-44.375
-26.875	-23.125	-33.75	-20	-28.125	-28.75	-30.625	-20.625	-25.625	-20	-26.875	-25.625	-38.75	-78.75	-46.25	-42.5	-49.375	-46.25	-40	-38.75	-39.375	-39.375	-39.375	-37.5	-40.625
-30	-20.625	-35	-23.75	-27.5	-26.875	-28.125	-20.625	-25	-21.25	-22.5	-26.25	-40.625	-81.25	-45.625	-45	-45	-44.375	-40	-40.625	-38.125	-36.875	-38.75	-38.75	-38.75
-30	-25	-38.125	-25	-25.625	-26.25	-25.625	-25.625	-25	-24.375	-26.25	-24.375	-38.75	-80.625	-46.25	-43.125	-46.875	-46.875	-37.5	-40	-38.125	-38.125	-41.25	-40	-38.75
-28.125	-30	-37.5	-25	-25.625	-26.25	-27.5	-23.75	-25	-22.5	-25.625	-27.5	-37.5	-76.25	-47.5	-44.375	-45	-43.75	-38.125	-35.625	-41.875	-38.75	-43.75	-41.875	-41.25
-25	-28.125	-37.5	-21.875	-26.25	-28.125	-28.125	-23.125	-26.25	-21.875	-26.875	-29.375	-36.875	-76.25	-47.5	-45	-47.5	-44.375	-40	-37.5	-40.625	-36.875	-38.125	-43.75	-40.625
-25.625	-23.75	-35	-21.25	-23.75	-27.5	-25.625	-26.25	-25.625	-25	-26.25	-28.125	-36.875	-76.25	-41.875	-48.125	-50	-50	-36.875	-41.25	-40.625	-38.75	-34.375	-43.125	-41.875
-24.375	-24.375	-32.5	-21.25	-25	-25.625	-23.125	-23.75	-24.375	-23.125	-27.5	-30	-38.125	-74.375	-42.5	-45.625	-47.5	-47.5	-36.875	-39.375	-42.5	-38.75	-35.625	-43.75	-42.5
-25	-28.75	-31.875	-21.25	-26.25	-28.75	-24.375	-23.75	-25	-20	-29.375	-28.125	-37.5	-75.625	-46.25	-46.875	-47.5	-47.5	-40	-36.25	-40	-38.125	-37.5	-44.375	-41.875
-23.125	-28.125	-30.625	-22.5	-24.375	-25.625	-27.5	-22.5	-23.125	-20.625	-30	-26.25	-38.75	-76.25	-46.25	-46.25	-45	-46.25	-45	-37.5	-38.75	-35	-38.125	-41.25	-40.625
-22.5	-24.375	-32.5	-21.875	-25	-26.25	-27.5	-26.25	-26.875	-20.625	-31.875	-28.125	-40	-72.5	-44.375	-42.5	-49.375	-43.125	-40.625	-38.75	-40	-35.625	-39.375	-39.375	-40
-29.375	-26.875	-33.75	-21.875	-25.625	-25	-25	-23.125	-26.25	-21.25	-31.875	-28.75	-40	-74.375	-45.625	-43.125	-51.875	-42.5	-38.125	-41.25	-37.5	-41.25	-38.75	-39.375	-41.25
-28.75	-25	-33.75	-22.5	-23.75	-25	-22.5	-20.625	-26.25	-23.75	-30.625	-28.125	-38.75	-76.25	-46.875	-46.875	-46.875	-43.75	-36.875	-39.375	-36.875	-40.625	-38.75	-38.125	-39.375
-28.125	-26.25	-33.125	-20.625	-26.875	-28.125	-25.625	-24.375	-26.25	-21.25	-30	-28.125	-40	-76.875	-46.25	-45	-44.375	-40.625	-38.125	-36.25	-37.5	-38.125	-38.75	-40	-38.125
-27.5	-26.875	-31.25	-21.25	-26.875	-23.75	-29.375	-25	-25.625	-20	-29.375	-29.375	-39.375	-77.5	-47.5	-45	-46.25	-42.5	-38.75	-36.875	-38.125	-34.375	-38.75	-40.625	-40
-25.625	-25.625	-33.125	-23.75	-25.625	-20	-26.25	-25	-25.625	-23.75	-30.625	-28.75	-38.125	-73.75	-45	-44.375	-50	-44.375	-36.875	-40	-38.75	-35.625	-38.125	-43.75	-40
-24.375	-25.625	-33.125	-24.375	-21.875	-23.125	-24.375	-28.125	-24.375	-23.125	-30	-26.25	-39.375	-73.125	-42.5	-41.875	-48.125	-43.75	-38.125	-38.75	-38.75	-35	-38.125	-40.625	-40.625
-21.25	-24.375	-32.5	-22.5	-23.75	-28.125	-26.875	-28.125	-25	-21.875	-26.25	-26.875	-36.875	-75.625	-46.25	-43.125	-49.375	-45.625	-38.75	-38.125	-38.75	-33.75	-37.5	-39.375	-39.375
-23.75	-23.125	-33.75	-21.875	-26.25	-29.375	-26.875	-28.75	-26.875	-25	-26.875	-29.375	-37.5	-75.625	-48.75	-42.5	-50	-45.625	-37.5	-40	-38.125	-36.875	-38.125	-36.875	-41.875
-26.25	-24.375	-35	-21.875	-27.5	-30	-23.125	-25	-25	-21.875	-26.25	-28.125	-40.625	-75	-48.125	-42.5	-50.625	-47.5	-39.375	-40.625	-40.625	-40.625	-40.625	-35.625	-45.625
-26.25	-27.5	-34.375	-17.5	-30.625	-31.875	-23.75	-25.625	-21.875	-21.875	-26.25	-26.25	-38.75	-78.125	-46.25	-45	-51.25	-50	-38.75	-40	-39.375	-40	-40.625	-38.75	-43.125
-26.875	-26.25	-30.625	-20	-28.125	-30	-24.375	-25	-26.875	-23.125	-29.375	-25	-35.625	-78.125	-45.625	-45.625	-49.375	-50.625	-36.875	-40.625	-43.75	-36.25	-40	-40.625	-38.125
-23.75	-25	-30.625	-23.75	-26.25	-26.875	-26.25	-21.25	-24.375	-23.75	-30	-23.75	-40	-75.625	-45.625	-46.25	-48.125	-50	-37.5	-40	-45.625	-38.75	-38.125	-39.375	-40
-23.125	-23.75	-30	-25.625	-21.25	-24.375	-22.5	-22.5	-20.625	-22.5	-27.5	-23.125	-37.5	-70	-44.375	-46.875	-48.125	-48.125	-40	-38.75	-41.875	-41.25	-37.5	-38.75	-40.625
-25	-24.375	-30.625	-22.5	-22.5	-24.375	-21.875	-26.25	-20.625	-21.875	-28.125	-28.125	-37.5	-71.25	-46.25	-50	-50.625	-49.375	-38.125	-38.75	-38.125	-41.25	-36.25	-43.75	-40.625
-27.5	-25	-31.875	-21.25	-25.625	-24.375	-24.375	-23.75	-25.625	-23.75	-28.75	-26.875	-40.625	-76.25	-46.25	-48.125	-50	-50	-39.375	-44.375	-39.375	-40	-35	-41.875	-39.375
-27.5	-26.25	-32.5	-23.125	-24.375	-24.375	-22.5	-23.125	-23.125	-24.375	-28.75	-26.875	-35.625	-75	-43.125	-45.625	-48.125	-52.5	-40.625	-42.5	-37.5	-34.375	-40	-40	-41.25
-28.125	-24.375	-28.125	-23.125	-24.375	-26.875	-20.625	-25.625	-22.5	-21.875	-25.625	-26.875	-35.625	-73.125	-42.5	-45	-47.5	-56.25	-40	-38.125	-38.75	-35	-43.125	-40.625	-41.25
-26.875	-23.125	-31.25	-23.125	-26.25	-27.5	-23.125	-25	-21.875	-23.125	-25	-29.375	-38.125	-73.125	-43.75	-45	-46.875	-55	-38.125	-36.875	-39.375	-37.5	-41.875	-40	-42.5
-21.875	-24.375	-34.375	-20.625	-26.25	-28.125	-25	-25	-24.375	-26.875	-23.75	-30	-37.5	-73.75	-48.75	-42.5	-49.375	-53.125	-38.75	-39.375	-35.625	-37.5	-41.875	-38.125	-40.625
-25.625	-23.75	-31.25	-23.125	-27.5	-30	-22.5	-26.875	-21.875	-21.875	-26.875	-29.375	-33.125	-78.75	-47.5	-41.25	-46.25	-56.25	-37.5	-39.375	-36.875	-38.125	-40.625	-38.125	-40.625
-30	-25	-30	-24.375	-24.375	-28.75	-18.75	-23.75	-24.375	-18.75	-28.75	-28.125	-33.125	-77.5	-46.25	-42.5	-46.875	-55.625	-39.375	-40.625	-40	-36.25	-38.125	-37.5	-41.25
-27.5	-26.875	-27.5	-21.25	-23.125	-25.625	-19.375	-25.625	-23.75	-20.625	-29.375	-28.125	-37.5	-71.875	-46.25	-43.125	-46.875	-53.75	-36.875	-38.75	-41.25	-35	-37.5	-40	-38.125
-27.5	-26.875	-31.25	-21.25	-23.125	-25.625	-23.75	-24.375	-25	-21.25	-30	-29.375	-33.75	-71.875	-45.625	-45	-48.75	-52.5	-39.375	-40.625	-40	-37.5	-36.875	-38.75	-36.25
-27.5	-24.375	-32.5	-25.625	-23.125	-24.375	-25.625	-25.625	-24.375	-20.625	-26.25	-28.75	-33.75	-73.75	-43.75	-48.125	-46.25	-51.875	-38.125	-41.875	-40	-38.125	-36.875	-40.625	-38.75
-28.75	-23.75	-31.25	-24.375	-26.25	-28.125	-26.875	-26.875	-25	-21.25	-30	-26.25	-35	-72.5	-45.625	-45	-48.125	-54.375	-40	-39.375	-38.125	-36.25	-37.5	-38.75	-38.75
-30	-26.875	-34.375	-21.875	-26.875	-30.625	-23.75	-23.75	-28.75	-21.25	-26.25	-27.5	-36.25	-73.75	-45.625	-41.25	-47.5	-59.375	-39.375	-36.25	-36.875	-33.75	-36.875	-37.5	-40.625
-30.625	-23.75	-31.875	-22.5	-25	-30	-23.125	-24.375	-28.75	-24.375	-23.75	-24.375	-36.875	-75	-45.625	-40	-45.625	-57.5	-37.5	-35.625	-36.875	-35.625	-37.5	-39.375	-41.25
